710	0.000762361	0.000762361	0.000830361	0.000692361	0.000762361	0.000739361	0.000739361	0.000739361	0.000739361	0.000739361	0.000808361	0.000877361	0.000808361	0.000854361	0.000923361	0.000854361	0.000923361	0.000854361	0.000853361	0.000923361	0.000808361	0.000923361	0.001014361	0.000899361	0.001014361	0.001014361	0.000945361	0.000968361	0.001014361	0.000969361	0.001038361	0.001038361
710.5	0.000831361	0.000831361	0.000923361	0.000785361	0.000854361	0.000785361	0.000854361	0.000785361	0.000785361	0.000900361	0.000923361	0.000969361	0.000900361	0.000969361	0.000969361	0.000900361	0.000969361	0.000969361	0.000923361	0.000969361	0.000923361	0.000923361	0.001061361	0.001061361	0.001106361	0.001060361	0.001061361	0.001060361	0.001130361	0.001061361	0.001199361	0.001199361
711	0.000739361	0.000739361	0.000854361	0.000831361	0.000785361	0.000831361	0.000762361	0.000831361	0.000808361	0.000831361	0.000900361	0.000946361	0.000946361	0.000877361	0.001015361	0.000946361	0.000946361	0.000877361	0.000900361	0.000900361	0.000900361	0.000946361	0.001084361	0.001038361	0.001037361	0.001037361	0.001038361	0.001037361	0.001037361	0.001038361	0.001199361	0.001199361
711.5	0.000785361	0.000785361	0.000900361	0.000877361	0.000877361	0.000877361	0.000877361	0.000877361	0.000808361	0.000877361	0.000877361	0.000992361	0.000923361	0.000923361	0.000992361	0.000923361	0.001038361	0.000923361	0.000946361	0.000992361	0.000946361	0.001061361	0.001130361	0.001084361	0.001129361	0.001129361	0.001084361	0.001083361	0.001083361	0.001084361	0.001222361	0.001222361
712	0.000785361	0.000785361	0.000877361	0.000808361	0.000877361	0.000808361	0.000923361	0.000808361	0.000854361	0.000923361	0.000923361	0.000923361	0.000923361	0.000923361	0.000992361	0.000923361	0.000969361	0.000969361	0.000923361	0.000992361	0.000992361	0.000992361	0.001130361	0.000945361	0.001129361	0.001060361	0.001061361	0.001130361	0.001014361	0.001130361	0.001222361	0.001222361
712.5	0.000877361	0.000877361	0.000992361	0.000900361	0.000923361	0.000854361	0.000854361	0.000854361	0.000831361	0.000969361	0.000969361	0.001038361	0.000969361	0.001015361	0.001084361	0.000969361	0.001015361	0.001015361	0.000923361	0.001084361	0.001038361	0.001038361	0.001176361	0.001107361	0.001176361	0.001176361	0.001107361	0.001130361	0.001176361	0.001130361	0.001314361	0.001314361
713	0.000923361	0.000923361	0.001015361	0.000877361	0.000946361	0.000877361	0.000946361	0.000946361	0.000923361	0.000992361	0.001015361	0.001061361	0.000992361	0.000992361	0.001061361	0.000992361	0.001107361	0.001061361	0.000969361	0.001061361	0.001015361	0.001176361	0.001199361	0.001084361	0.001199361	0.001199361	0.001153361	0.001222361	0.001153361	0.001223361	0.001245361	0.001245361
713.5	0.000854361	0.000854361	0.000946361	0.000877361	0.000946361	0.000877361	0.000992361	0.000877361	0.000923361	0.000923361	0.000946361	0.001107361	0.001038361	0.000992361	0.001061361	0.001038361	0.001107361	0.001038361	0.000946361	0.001107361	0.000992361	0.001061361	0.001199361	0.001084361	0.001199361	0.001129361	0.001199361	0.001153361	0.001153361	0.001153361	0.001222361	0.001222361
714	0.000946361	0.000946361	0.001061361	0.000969361	0.000923361	0.000969361	0.000969361	0.000923361	0.000900361	0.000969361	0.000992361	0.001038361	0.001038361	0.001084361	0.001153361	0.001038361	0.001153361	0.001084361	0.001061361	0.001153361	0.001038361	0.001153361	0.001176361	0.001176361	0.001291361	0.001222361	0.001176361	0.001245361	0.001176361	0.001246361	0.001268361	0.001268361
714.5	0.000946361	0.000946361	0.001107361	0.000969361	0.001038361	0.001015361	0.000969361	0.001015361	0.000946361	0.001084361	0.001084361	0.001153361	0.001130361	0.001130361	0.001199361	0.001084361	0.001130361	0.001130361	0.001038361	0.001199361	0.001153361	0.001199361	0.001291361	0.001222361	0.001337361	0.001291361	0.001222361	0.001291361	0.001291361	0.001292361	0.001429361	0.001429361
715	0.000923361	0.000923361	0.001015361	0.000946361	0.000946361	0.000946361	0.000992361	0.000992361	0.000992361	0.000992361	0.001061361	0.001130361	0.001107361	0.001061361	0.001130361	0.001107361	0.001107361	0.001176361	0.001130361	0.001176361	0.001130361	0.001176361	0.001268361	0.001199361	0.001314361	0.001268361	0.001268361	0.001337361	0.001222361	0.001338361	0.001406361	0.001406361
715.5	0.000969361	0.000969361	0.001130361	0.000992361	0.001061361	0.000992361	0.001038361	0.001038361	0.000969361	0.001107361	0.001107361	0.001222361	0.001153361	0.001153361	0.001222361	0.001153361	0.001222361	0.001222361	0.001199361	0.001222361	0.001222361	0.001222361	0.001314361	0.001314361	0.001360361	0.001360361	0.001245361	0.001383361	0.001314361	0.001384361	0.001452361	0.001452361
716	0.001015361	0.001015361	0.001107361	0.001084361	0.001107361	0.001038361	0.001084361	0.001084361	0.001015361	0.001153361	0.001222361	0.001222361	0.001199361	0.001199361	0.001268361	0.001268361	0.001268361	0.001268361	0.001176361	0.001268361	0.001222361	0.001268361	0.001475361	0.001360361	0.001406361	0.001406361	0.001360361	0.001475361	0.001429361	0.001430361	0.001545361	0.001545361
716.5	0.000992361	0.000992361	0.001038361	0.000946361	0.001084361	0.001015361	0.001084361	0.001015361	0.001061361	0.001061361	0.001130361	0.001130361	0.001130361	0.001130361	0.001245361	0.001176361	0.001176361	0.001199361	0.001153361	0.001245361	0.001199361	0.001199361	0.001337361	0.001268361	0.001337361	0.001337361	0.001337361	0.001337361	0.001337361	0.001338361	0.001406361	0.001406361
717	0.000923361	0.000923361	0.001061361	0.000992361	0.001015361	0.001061361	0.001061361	0.000992361	0.001107361	0.001107361	0.001130361	0.001176361	0.001107361	0.001107361	0.001245361	0.001176361	0.001222361	0.001176361	0.001153361	0.001176361	0.001176361	0.001245361	0.001314361	0.001245361	0.001360361	0.001314361	0.001314361	0.001314361	0.001314361	0.001384361	0.001522361	0.001522361
717.5	0.001038361	0.001038361	0.001176361	0.001107361	0.001107361	0.001153361	0.001176361	0.001176361	0.001153361	0.001153361	0.001222361	0.001291361	0.001222361	0.001222361	0.001337361	0.001222361	0.001337361	0.001291361	0.001199361	0.001337361	0.001291361	0.001337361	0.001475361	0.001429361	0.001475361	0.001475361	0.001429361	0.001498361	0.001429361	0.001430361	0.001614361	0.001614361
718	0.001015361	0.001015361	0.001153361	0.001015361	0.001084361	0.001084361	0.001084361	0.001084361	0.001061361	0.001130361	0.001084361	0.001268361	0.001199361	0.001130361	0.001268361	0.001245361	0.001245361	0.001199361	0.001176361	0.001314361	0.001199361	0.001314361	0.001337361	0.001291361	0.001406361	0.001337361	0.001337361	0.001406361	0.001360361	0.001476361	0.001476361	0.001476361
718.5	0.001061361	0.001061361	0.001153361	0.001130361	0.001199361	0.001061361	0.001130361	0.001130361	0.001176361	0.001245361	0.001268361	0.001245361	0.001245361	0.001176361	0.001314361	0.001314361	0.001314361	0.001314361	0.001291361	0.001383361	0.001314361	0.001360361	0.001383361	0.001383361	0.001498361	0.001452361	0.001452361	0.001521361	0.001406361	0.001453361	0.001591361	0.001591361
719	0.001107361	0.001107361	0.001199361	0.001107361	0.001176361	0.001176361	0.001245361	0.001176361	0.001176361	0.001245361	0.001176361	0.001291361	0.001291361	0.001291361	0.001429361	0.001360361	0.001360361	0.001406361	0.001337361	0.001291361	0.001291361	0.001360361	0.001498361	0.001429361	0.001544361	0.001498361	0.001429361	0.001567361	0.001498361	0.001568361	0.001683361	0.001683361
719.5	0.001084361	0.001084361	0.001107361	0.001084361	0.001107361	0.001084361	0.001153361	0.001107361	0.001084361	0.001222361	0.001153361	0.001268361	0.001199361	0.001199361	0.001337361	0.001268361	0.001337361	0.001268361	0.001314361	0.001268361	0.001222361	0.001337361	0.001475361	0.001360361	0.001475361	0.001406361	0.001406361	0.001475361	0.001429361	0.001545361	0.001614361	0.001614361
720	0.001199361	0.001199361	0.001268361	0.001199361	0.001268361	0.001199361	0.001199361	0.001337361	0.001199361	0.001383361	0.001337361	0.001383361	0.001383361	0.001383361	0.001498361	0.001429361	0.001498361	0.001499361	0.001360361	0.001452361	0.001383361	0.001452361	0.001590361	0.001452361	0.001567361	0.001636361	0.001590361	0.001521361	0.001590361	0.001637361	0.001729361	0.001729361
720.5	0.001176361	0.001176361	0.001268361	0.001176361	0.001199361	0.001176361	0.001199361	0.001199361	0.001176361	0.001245361	0.001245361	0.001314361	0.001291361	0.001291361	0.001429361	0.001360361	0.001429361	0.001314361	0.001291361	0.001429361	0.001360361	0.001429361	0.001567361	0.001498361	0.001613361	0.001567361	0.001498361	0.001521361	0.001521361	0.001568361	0.001706361	0.001706361
721	0.001222361	0.001222361	0.001314361	0.001291361	0.001314361	0.001291361	0.001314361	0.001314361	0.001360361	0.001429361	0.001360361	0.001475361	0.001406361	0.001406361	0.001475361	0.001475361	0.001544361	0.001475361	0.001406361	0.001544361	0.001429361	0.001544361	0.001682361	0.001613361	0.001659361	0.001659361	0.001613361	0.001682361	0.001613361	0.001614361	0.001821361	0.001821361
721.5	0.001199361	0.001199361	0.001360361	0.001222361	0.001360361	0.001291361	0.001291361	0.001291361	0.001268361	0.001337361	0.001406361	0.001406361	0.001452361	0.001452361	0.001475361	0.001521361	0.001521361	0.001452361	0.001452361	0.001590361	0.001475361	0.001521361	0.001659361	0.001590361	0.001659361	0.001659361	0.001659361	0.001659361	0.001613361	0.001660361	0.001798361	0.001798361
722	0.001199361	0.001199361	0.001337361	0.001314361	0.001337361	0.001314361	0.001268361	0.001384361	0.001314361	0.001383361	0.001383361	0.001498361	0.001498361	0.001429361	0.001498361	0.001429361	0.001567361	0.001499361	0.001498361	0.001498361	0.001498361	0.001567361	0.001705361	0.001590361	0.001705361	0.001705361	0.001636361	0.001659361	0.001659361	0.001706361	0.001844361	0.001844361
722.5	0.001246361	0.001246361	0.001314361	0.001291361	0.001314361	0.001314361	0.001384361	0.001245361	0.001291361	0.001360361	0.001383361	0.001544361	0.001475361	0.001429361	0.001544361	0.001475361	0.001544361	0.001499361	0.001429361	0.001544361	0.001498361	0.001613361	0.001682361	0.001613361	0.001728361	0.001682361	0.001682361	0.001682361	0.001682361	0.001752361	0.001821361	0.001821361
723	0.001222361	0.001222361	0.001429361	0.001291361	0.001360361	0.001360361	0.001430361	0.001360361	0.001360361	0.001475361	0.001544361	0.001613361	0.001544361	0.001544361	0.001613361	0.001544361	0.001590361	0.001591361	0.001544361	0.001659361	0.001544361	0.001659361	0.001728361	0.001613361	0.001728361	0.001797361	0.001728361	0.001797361	0.001797361	0.001798361	0.001982361	0.001982361
723.5	0.001338361	0.001338361	0.001406361	0.001406361	0.001406361	0.001475361	0.001476361	0.001476361	0.001406361	0.001522361	0.001544361	0.001659361	0.001637361	0.001590361	0.001706361	0.001637361	0.001775361	0.001660361	0.001590361	0.001706361	0.001659361	0.001705361	0.001774361	0.001774361	0.001889361	0.001843361	0.001843361	0.001797361	0.001797361	0.001913361	0.001982361	0.001982361
724	0.001315361	0.001315361	0.001383361	0.001429361	0.001383361	0.001383361	0.001453361	0.001453361	0.001383361	0.001499361	0.001521361	0.001636361	0.001567361	0.001567361	0.001636361	0.001567361	0.001614361	0.001637361	0.001567361	0.001636361	0.001567361	0.001613361	0.001751361	0.001705361	0.001820361	0.001820361	0.001705361	0.001889361	0.001774361	0.001821361	0.002005361	0.002005361
724.5	0.001361361	0.001361361	0.001567361	0.001429361	0.001498361	0.001499361	0.001568361	0.001499361	0.001476361	0.001614361	0.001614361	0.001729361	0.001660361	0.001660361	0.001729361	0.001729361	0.001729361	0.001683361	0.001613361	0.001683361	0.001613361	0.001728361	0.001866361	0.001751361	0.001912361	0.001866361	0.001797361	0.001820361	0.001820361	0.001936361	0.002051361	0.002051361
725	0.001361361	0.001361361	0.001544361	0.001406361	0.001475361	0.001475361	0.001499361	0.001499361	0.001545361	0.001614361	0.001614361	0.001729361	0.001660361	0.001729361	0.001798361	0.001660361	0.001775361	0.001729361	0.001659361	0.001798361	0.001729361	0.001774361	0.001912361	0.001843361	0.001958361	0.001843361	0.001912361	0.001912361	0.001912361	0.001913361	0.002051361	0.002051361
725.5	0.001453361	0.001453361	0.001590361	0.001452361	0.001521361	0.001522361	0.001591361	0.001591361	0.001568361	0.001637361	0.001660361	0.001775361	0.001637361	0.001752361	0.001775361	0.001752361	0.001752361	0.001775361	0.001705361	0.001890361	0.001706361	0.001821361	0.001889361	0.001843361	0.001958361	0.001958361	0.001959361	0.001958361	0.001912361	0.002028361	0.002097361	0.002097361
726	0.001453361	0.001453361	0.001567361	0.001567361	0.001637361	0.001568361	0.001591361	0.001591361	0.001637361	0.001637361	0.001706361	0.001752361	0.001683361	0.001752361	0.001821361	0.001821361	0.001821361	0.001821361	0.001705361	0.001890361	0.001752361	0.001936361	0.001936361	0.001889361	0.002004361	0.001935361	0.002005361	0.001958361	0.002005361	0.002005361	0.002143361	0.002143361
726.5	0.001545361	0.001545361	0.001613361	0.001544361	0.001614361	0.001614361	0.001614361	0.001614361	0.001614361	0.001614361	0.001752361	0.001798361	0.001798361	0.001798361	0.001798361	0.001844361	0.001913361	0.001867361	0.001751361	0.001867361	0.001867361	0.001844361	0.002051361	0.001936361	0.002051361	0.002051361	0.001982361	0.002051361	0.002005361	0.002051361	0.002166361	0.002166361
727	0.001545361	0.001545361	0.001659361	0.001660361	0.001660361	0.001591361	0.001683361	0.001729361	0.001660361	0.001729361	0.001729361	0.001844361	0.001775361	0.001844361	0.001913361	0.001844361	0.001913361	0.001844361	0.001867361	0.001982361	0.001844361	0.001959361	0.002097361	0.002028361	0.002143361	0.002097361	0.002028361	0.002097361	0.002097361	0.002167361	0.002281361	0.002281361
727.5	0.001591361	0.001591361	0.001775361	0.001637361	0.001706361	0.001706361	0.001660361	0.001729361	0.001706361	0.001775361	0.001775361	0.001890361	0.001890361	0.001890361	0.001890361	0.001890361	0.001959361	0.001959361	0.001913361	0.001959361	0.001890361	0.001936361	0.002074361	0.002074361	0.002189361	0.002143361	0.002074361	0.002143361	0.002097361	0.002144361	0.002327361	0.002327361
728	0.001683361	0.001683361	0.001821361	0.001683361	0.001706361	0.001683361	0.001775361	0.001775361	0.001752361	0.001821361	0.001821361	0.001936361	0.001867361	0.001936361	0.002005361	0.001867361	0.002051361	0.002005361	0.001890361	0.002005361	0.002005361	0.002051361	0.002120361	0.002074361	0.002189361	0.002189361	0.002189361	0.002189361	0.002143361	0.002190361	0.002304361	0.002304361
728.5	0.001683361	0.001683361	0.001867361	0.001798361	0.001867361	0.001798361	0.001821361	0.001821361	0.001798361	0.001867361	0.001867361	0.001982361	0.001982361	0.001913361	0.002051361	0.002051361	0.002051361	0.002051361	0.002005361	0.002051361	0.002051361	0.002097361	0.002235361	0.002166361	0.002235361	0.002235361	0.002235361	0.002304361	0.002189361	0.002305361	0.002489361	0.002489361
729	0.001729361	0.001729361	0.001844361	0.001706361	0.001798361	0.001844361	0.001867361	0.001867361	0.001844361	0.001913361	0.001982361	0.002097361	0.002028361	0.002028361	0.002166361	0.002097361	0.002166361	0.002097361	0.002005361	0.002166361	0.002097361	0.002212361	0.002281361	0.002235361	0.002350361	0.002281361	0.002281361	0.002350361	0.002350361	0.002282361	0.002604361	0.002604361
729.5	0.001775361	0.001775361	0.001959361	0.001752361	0.001844361	0.001775361	0.001913361	0.001844361	0.001890361	0.001959361	0.001890361	0.002074361	0.002005361	0.002005361	0.002005361	0.002074361	0.002143361	0.002028361	0.001982361	0.002143361	0.002074361	0.002189361	0.002258361	0.002212361	0.002373361	0.002258361	0.002327361	0.002281361	0.002281361	0.002328361	0.002581361	0.002581361
730	0.001821361	0.001821361	0.001936361	0.001936361	0.001936361	0.001867361	0.001959361	0.001959361	0.002005361	0.002005361	0.002074361	0.002120361	0.002051361	0.002120361	0.002189361	0.002120361	0.002189361	0.002143361	0.002097361	0.002189361	0.002189361	0.002166361	0.002373361	0.002304361	0.002373361	0.002373361	0.002373361	0.002373361	0.002373361	0.002489361	0.002627361	0.002627361
730.5	0.001867361	0.001867361	0.001982361	0.001844361	0.002005361	0.001936361	0.002005361	0.002005361	0.001982361	0.001982361	0.002120361	0.002235361	0.002235361	0.002166361	0.002235361	0.002166361	0.002304361	0.002258361	0.002212361	0.002235361	0.002235361	0.002281361	0.002419361	0.002373361	0.002488361	0.002419361	0.002419361	0.002488361	0.002488361	0.002558361	0.002673361	0.002673361
731	0.001982361	0.001982361	0.002028361	0.002028361	0.002051361	0.002051361	0.002051361	0.002189361	0.002097361	0.002235361	0.002304361	0.002350361	0.002350361	0.002281361	0.002488361	0.002281361	0.002419361	0.002373361	0.002258361	0.002488361	0.002419361	0.002465361	0.002534361	0.002488361	0.002649361	0.002649361	0.002603361	0.002603361	0.002603361	0.002719361	0.002788361	0.002788361
731.5	0.001890361	0.001890361	0.002005361	0.002005361	0.002028361	0.002028361	0.002097361	0.002097361	0.002074361	0.002143361	0.002143361	0.002258361	0.002327361	0.002327361	0.002327361	0.002327361	0.002396361	0.002350361	0.002304361	0.002465361	0.002327361	0.002373361	0.002511361	0.002465361	0.002580361	0.002580361	0.002511361	0.002649361	0.002580361	0.002696361	0.002834361	0.002834361
732	0.001936361	0.001936361	0.002120361	0.002051361	0.002143361	0.002074361	0.002143361	0.002143361	0.002120361	0.002189361	0.002258361	0.002373361	0.002373361	0.002304361	0.002442361	0.002373361	0.002442361	0.002397361	0.002373361	0.002511361	0.002373361	0.002442361	0.002580361	0.002511361	0.002695361	0.002626361	0.002626361	0.002695361	0.002695361	0.002696361	0.002880361	0.002880361
732.5	0.002051361	0.002051361	0.002235361	0.002097361	0.002189361	0.002189361	0.002258361	0.002258361	0.002235361	0.002304361	0.002327361	0.002442361	0.002419361	0.002419361	0.002488361	0.002488361	0.002488361	0.002512361	0.002488361	0.002557361	0.002488361	0.002557361	0.002695361	0.002626361	0.002810361	0.002810361	0.002741361	0.002810361	0.002810361	0.002880361	0.003064361	0.003064361
733	0.002190361	0.002190361	0.002281361	0.002212361	0.002235361	0.002235361	0.002328361	0.002328361	0.002374361	0.002443361	0.002442361	0.002627361	0.002488361	0.002488361	0.002557361	0.002488361	0.002604361	0.002558361	0.002534361	0.002673361	0.002627361	0.002742361	0.002810361	0.002672361	0.002925361	0.002856361	0.002810361	0.002949361	0.002949361	0.002926361	0.003110361	0.003110361
733.5	0.002236361	0.002236361	0.002281361	0.002258361	0.002212361	0.002350361	0.002305361	0.002305361	0.002420361	0.002420361	0.002558361	0.002604361	0.002535361	0.002650361	0.002673361	0.002604361	0.002650361	0.002673361	0.002580361	0.002673361	0.002604361	0.002788361	0.002857361	0.002787361	0.002833361	0.002902361	0.002787361	0.002926361	0.002926361	0.003042361	0.003087361	0.003087361
734	0.002282361	0.002282361	0.002396361	0.002258361	0.002327361	0.002397361	0.002420361	0.002489361	0.002466361	0.002535361	0.002466361	0.002719361	0.002581361	0.002650361	0.002719361	0.002719361	0.002788361	0.002719361	0.002719361	0.002788361	0.002719361	0.002765361	0.002903361	0.002903361	0.002949361	0.002949361	0.002972361	0.003041361	0.002972361	0.003019361	0.003272361	0.003272361
734.5	0.002259361	0.002259361	0.002442361	0.002373361	0.002442361	0.002373361	0.002397361	0.002466361	0.002443361	0.002581361	0.002581361	0.002765361	0.002696361	0.002696361	0.002834361	0.002834361	0.002834361	0.002719361	0.002834361	0.002903361	0.002765361	0.002949361	0.002949361	0.002949361	0.002995361	0.002995361	0.003018361	0.003087361	0.003087361	0.003203361	0.003318361	0.003318361
735	0.002259361	0.002259361	0.002419361	0.002350361	0.002442361	0.002443361	0.002466361	0.002466361	0.002581361	0.002581361	0.002581361	0.002765361	0.002696361	0.002696361	0.002765361	0.002765361	0.002811361	0.002765361	0.002696361	0.002834361	0.002765361	0.002811361	0.002949361	0.002949361	0.003064361	0.002995361	0.002949361	0.003156361	0.003087361	0.003203361	0.003318361	0.003318361
735.5	0.002213361	0.002213361	0.002465361	0.002327361	0.002442361	0.002466361	0.002420361	0.002420361	0.002466361	0.002466361	0.002535361	0.002719361	0.002581361	0.002581361	0.002719361	0.002488361	0.002650361	0.002535361	0.002511361	0.002650361	0.002650361	0.002672361	0.002741361	0.002649361	0.002764361	0.002603361	0.002741361	0.002718361	0.002718361	0.002581361	0.002834361	0.002834361
736	0.002374361	0.002374361	0.002650361	0.002512361	0.002627361	0.002558361	0.002512361	0.002512361	0.002489361	0.002466361	0.002696361	0.002742361	0.002673361	0.002673361	0.002811361	0.002742361	0.002673361	0.002627361	0.002603361	0.002742361	0.002581361	0.002696361	0.002834361	0.002741361	0.002949361	0.002856361	0.002834361	0.002649361	0.002810361	0.002765361	0.002834361	0.002834361
736.5	0.002466361	0.002466361	0.002557361	0.002512361	0.002558361	0.002558361	0.002604361	0.002604361	0.002650361	0.002650361	0.002627361	0.002742361	0.002765361	0.002673361	0.002742361	0.002765361	0.002834361	0.002811361	0.002696361	0.002742361	0.002673361	0.002857361	0.002926361	0.002834361	0.002949361	0.002787361	0.002834361	0.002810361	0.002903361	0.002857361	0.002926361	0.002926361
737	0.002489361	0.002489361	0.002557361	0.002604361	0.002627361	0.002558361	0.002535361	0.002627361	0.002581361	0.002742361	0.002719361	0.002834361	0.002765361	0.002765361	0.002742361	0.002673361	0.002765361	0.002811361	0.002696361	0.002834361	0.002742361	0.002857361	0.002926361	0.002834361	0.002856361	0.002856361	0.002834361	0.002903361	0.002741361	0.002857361	0.002949361	0.002949361
737.5	0.002397361	0.002397361	0.002650361	0.002442361	0.002558361	0.002581361	0.002627361	0.002535361	0.002581361	0.002742361	0.002719361	0.002834361	0.002857361	0.002696361	0.002834361	0.002765361	0.002765361	0.002742361	0.002696361	0.002765361	0.002765361	0.002788361	0.002926361	0.002834361	0.002949361	0.002787361	0.002834361	0.002903361	0.002903361	0.002857361	0.002949361	0.002949361
738	0.002489361	0.002489361	0.002580361	0.002604361	0.002650361	0.002581361	0.002535361	0.002535361	0.002673361	0.002650361	0.002650361	0.002765361	0.002857361	0.002765361	0.002765361	0.002857361	0.002857361	0.002742361	0.002696361	0.002834361	0.002673361	0.002880361	0.002926361	0.002834361	0.002949361	0.002879361	0.002926361	0.002833361	0.002741361	0.002857361	0.002949361	0.002949361
738.5	0.002489361	0.002489361	0.002580361	0.002535361	0.002650361	0.002673361	0.002719361	0.002627361	0.002604361	0.002673361	0.002742361	0.002765361	0.002788361	0.002788361	0.002926361	0.002604361	0.002788361	0.002742361	0.002719361	0.002765361	0.002765361	0.002788361	0.002857361	0.002857361	0.002879361	0.002879361	0.002857361	0.002833361	0.002833361	0.002857361	0.002949361	0.002949361
739	0.002420361	0.002420361	0.002488361	0.002535361	0.002489361	0.002489361	0.002558361	0.002558361	0.002512361	0.002673361	0.002650361	0.002673361	0.002604361	0.002604361	0.002765361	0.002604361	0.002696361	0.002742361	0.002626361	0.002765361	0.002673361	0.002719361	0.002764361	0.002764361	0.002787361	0.002879361	0.002857361	0.002833361	0.002741361	0.002788361	0.002788361	0.002788361
739.5	0.002512361	0.002512361	0.002673361	0.002627361	0.002581361	0.002581361	0.002719361	0.002719361	0.002696361	0.002765361	0.002834361	0.002857361	0.002788361	0.002949361	0.002857361	0.002880361	0.002880361	0.002834361	0.002880361	0.002857361	0.002857361	0.002972361	0.002949361	0.002857361	0.002972361	0.002972361	0.002857361	0.003018361	0.002926361	0.002972361	0.002972361	0.002972361
740	0.002512361	0.002512361	0.002603361	0.002535361	0.002581361	0.002512361	0.002719361	0.002719361	0.002604361	0.002581361	0.002834361	0.002857361	0.002696361	0.002788361	0.002765361	0.002788361	0.002788361	0.002765361	0.002719361	0.002696361	0.002696361	0.002719361	0.002949361	0.002787361	0.002902361	0.002902361	0.002857361	0.002926361	0.002856361	0.002880361	0.002811361	0.002811361
740.5	0.002581361	0.002581361	0.002603361	0.002535361	0.002673361	0.002512361	0.002650361	0.002650361	0.002696361	0.002765361	0.002742361	0.002788361	0.002719361	0.002719361	0.002857361	0.002788361	0.002788361	0.002834361	0.002650361	0.002788361	0.002696361	0.002811361	0.002949361	0.002787361	0.002902361	0.002810361	0.002787361	0.002926361	0.002764361	0.002880361	0.002880361	0.002880361
741	0.002604361	0.002604361	0.002603361	0.002558361	0.002673361	0.002512361	0.002650361	0.002650361	0.002696361	0.002765361	0.002742361	0.002857361	0.002788361	0.002719361	0.002788361	0.002788361	0.002788361	0.002857361	0.002719361	0.002857361	0.002857361	0.002811361	0.002880361	0.002787361	0.002902361	0.002902361	0.002787361	0.002949361	0.002856361	0.002880361	0.002811361	0.002811361
741.5	0.002512361	0.002512361	0.002603361	0.002627361	0.002673361	0.002604361	0.002581361	0.002581361	0.002627361	0.002696361	0.002673361	0.002788361	0.002719361	0.002811361	0.002880361	0.002811361	0.002880361	0.002765361	0.002650361	0.002788361	0.002696361	0.002903361	0.002880361	0.002787361	0.002995361	0.002833361	0.002787361	0.002949361	0.002949361	0.002903361	0.002972361	0.002972361
742	0.002604361	0.002604361	0.002696361	0.002650361	0.002673361	0.002696361	0.002834361	0.002742361	0.002696361	0.002857361	0.002834361	0.002949361	0.002880361	0.002811361	0.002880361	0.002811361	0.002880361	0.002765361	0.002811361	0.002880361	0.002880361	0.002903361	0.003041361	0.002880361	0.002995361	0.002902361	0.002880361	0.002856361	0.003041361	0.002903361	0.002903361	0.002903361
742.5	0.002512361	0.002512361	0.002603361	0.002558361	0.002673361	0.002535361	0.002581361	0.002834361	0.002627361	0.002765361	0.002673361	0.002949361	0.002719361	0.002719361	0.002880361	0.002811361	0.002880361	0.002857361	0.002742361	0.002788361	0.002719361	0.002742361	0.002972361	0.002880361	0.002833361	0.002833361	0.002787361	0.002949361	0.002949361	0.002903361	0.002903361	0.002903361
743	0.002535361	0.002535361	0.002626361	0.002558361	0.002673361	0.002535361	0.002673361	0.002673361	0.002719361	0.002696361	0.002765361	0.002788361	0.002719361	0.002719361	0.002880361	0.002719361	0.002811361	0.002788361	0.002742361	0.002788361	0.002788361	0.002834361	0.002880361	0.002810361	0.002925361	0.002925361	0.002880361	0.002949361	0.002879361	0.002811361	0.002995361	0.002995361
743.5	0.002627361	0.002627361	0.002719361	0.002650361	0.002765361	0.002696361	0.002834361	0.002765361	0.002811361	0.002788361	0.002857361	0.002972361	0.002903361	0.002903361	0.002880361	0.002903361	0.002995361	0.002949361	0.002834361	0.002880361	0.002811361	0.002995361	0.002972361	0.002972361	0.003087361	0.003018361	0.002972361	0.003041361	0.002972361	0.002995361	0.003087361	0.003087361
744	0.002696361	0.002696361	0.002719361	0.002581361	0.002765361	0.002627361	0.002765361	0.002673361	0.002719361	0.002696361	0.002696361	0.002880361	0.002811361	0.002811361	0.002880361	0.002811361	0.002903361	0.002696361	0.002834361	0.002880361	0.002719361	0.002834361	0.002972361	0.002903361	0.002925361	0.002925361	0.002903361	0.002879361	0.002972361	0.002903361	0.002926361	0.002926361
744.5	0.002535361	0.002535361	0.002719361	0.002581361	0.002604361	0.002535361	0.002673361	0.002673361	0.002627361	0.002696361	0.002765361	0.002719361	0.002742361	0.002650361	0.002811361	0.002742361	0.002811361	0.002788361	0.002742361	0.002811361	0.002719361	0.002834361	0.002903361	0.002810361	0.002833361	0.002925361	0.002810361	0.002787361	0.002787361	0.002834361	0.002995361	0.002995361
745	0.002535361	0.002535361	0.002626361	0.002650361	0.002696361	0.002627361	0.002673361	0.002673361	0.002466361	0.002788361	0.002604361	0.002811361	0.002742361	0.002742361	0.002903361	0.002742361	0.002834361	0.002788361	0.002673361	0.002903361	0.002719361	0.002834361	0.002903361	0.002810361	0.002925361	0.002856361	0.002810361	0.002810361	0.002810361	0.002742361	0.002765361	0.002765361
