613	0.00061796	0.00015796	0.00022696	0.00027296	0.00034196	0.00050296	0.00038796	0.00034196	0.00034196	0.00027296	0.00022696	0.00022696	0.00022696	0.00022696	0.00022696	0.00027296	0.00034196	0.00096396	0.00022696	4.30E-05	4.30E-05	-7.20E-05	-0.00011804	-0.00011804	-0.00023304	-7.20E-05	-0.00018704	-0.00018704	-0.00034904	-0.00046404
613.5	0.00065066	0.00018966	0.00030466	0.00037366	0.00037366	0.00053466	0.00053466	0.00048866	0.00037366	0.00030466	0.00025866	0.00025866	0.00030466	0.00030466	0.00030466	0.00037366	0.00041966	0.00099566	0.00025866	0.00018966	0.00014366	7.47E-05	-4.03E-05	-4.03E-05	-8.63E-05	2.87E-05	-8.63E-05	-0.00015534	-0.00020134	-0.00036334
614	0.00067753	0.00014753	0.00026253	0.00037753	0.00037753	0.00049253	0.00049253	0.00037753	0.00037753	0.00033153	0.00026253	0.00021653	0.00026253	0.00026253	0.00026253	0.00026253	0.00037753	0.00095353	0.00021653	0.00014753	3.25E-05	-1.35E-05	-5.95E-05	-0.00012847	-0.00017447	-5.95E-05	-5.95E-05	-5.95E-05	-0.00024447	-0.00035947
614.5	0.00067229	0.00016529	0.00028029	0.00032629	0.00039529	0.00051029	0.00051029	0.00039529	0.00032629	0.00032629	0.00028029	0.00021129	0.00028029	0.00021129	0.00028029	0.00028029	0.00039529	0.00097129	0.00016529	0.00011929	0.00011929	5.03E-05	-0.00011071	-0.00011071	-0.00017971	4.29E-06	-0.00011071	-0.00011071	-0.00029571	-0.00045671
615	0.00056794	0.00017694	0.00022294	0.00033794	0.00029194	0.00045294	0.00045294	0.00038394	0.00033794	0.00029194	0.00017694	0.00022294	0.00022294	0.00022294	0.00022294	0.00029194	0.00033794	0.00095994	0.00017694	0.00017694	-7.06E-06	-7.06E-06	-0.00012206	-0.00012206	-0.00016806	-5.31E-05	-0.00016806	-0.00016806	-0.00028406	-0.00046806
615.5	0.00069556	0.00016556	0.00028056	0.00039556	0.00039556	0.00057956	0.00051056	0.00046456	0.00039556	0.00039556	0.00023456	0.00028056	0.00028056	0.00028056	0.00028056	0.00034956	0.00039556	0.0010406	0.00023456	0.00016556	0.00011956	5.06E-05	-0.00011044	-0.00011044	-0.00011044	-6.44E-05	-6.44E-05	-6.44E-05	-0.00027244	-0.00038744
616	0.00069023	0.00022923	0.00034423	0.00034423	0.00041323	0.00057423	0.00052823	0.00045923	0.00041323	0.00041323	0.00029823	0.00034423	0.00029823	0.00029823	0.00029823	0.00034423	0.00045923	0.0010352	0.00029823	0.00018323	0.00013723	6.82E-05	-4.68E-05	-4.68E-05	-0.00016177	-4.68E-05	-4.68E-05	-4.68E-05	-0.00020777	-0.00039277
616.5	0.00061049	0.00015049	0.00021949	0.00026549	0.00031149	0.00049549	0.00049549	0.00038049	0.00026549	0.00026549	0.00021949	0.00021949	0.00021949	0.00026549	0.00021949	0.00026549	0.00038049	0.0010025	0.00021949	0.00015049	0.00010449	-1.05E-05	-0.00012551	-0.00019451	-0.00019451	-7.95E-05	-0.00012551	-0.00019451	-0.00035651	-0.00047151
617	0.00066398	0.00020298	0.00024898	0.00031798	0.00043298	0.00054798	0.00054798	0.00043298	0.00031798	0.00031798	0.00020298	0.00024898	0.00024898	0.00024898	0.00024898	0.00031798	0.00036398	0.00098598	0.00020298	8.80E-05	1.90E-05	1.90E-05	-0.00014202	-7.30E-05	-0.00018802	-7.30E-05	-7.30E-05	-0.00014202	-0.00025802	-0.00037302
617.5	0.00076241	0.00025541	0.00030141	0.00041641	0.00041641	0.00057741	0.00053141	0.00053141	0.00041641	0.00037041	0.00037041	0.00037041	0.00037041	0.00030141	0.00030141	0.00041641	0.00041641	0.0011074	0.00025541	0.00025541	0.00014041	7.14E-05	-2.06E-05	-2.06E-05	-8.96E-05	2.54E-05	2.54E-05	-2.06E-05	-0.00020559	-0.00043559
618	0.0006596	0.0002226	0.0002686	0.0003836	0.0004526	0.0005676	0.0005676	0.0004526	0.0004526	0.0003836	0.0002686	0.0002686	0.0002686	0.0003376	0.0003376	0.0003836	0.0004526	0.0010056	0.0002686	0.0002226	0.0001076	6.16E-05	-7.40E-06	-5.34E-05	-0.0001224	-5.34E-05	-5.34E-05	-5.34E-05	-0.0001684	-0.0003994
618.5	0.00075148	0.00029048	0.00033648	0.00045148	0.00052048	0.00063548	0.00063548	0.00052048	0.00052048	0.00040548	0.00040548	0.00040548	0.00033648	0.00033648	0.00040548	0.00040548	0.00052048	0.0010735	0.00033648	0.00029048	0.00024448	0.00017548	1.45E-05	1.45E-05	1.45E-05	6.05E-05	1.45E-05	-5.45E-05	-0.00014652	-0.00026252
619	0.00074896	0.00031096	0.00035696	0.00040296	0.00047196	0.00063296	0.00058696	0.00051796	0.00047196	0.00040296	0.00035696	0.00035696	0.00035696	0.00035696	0.00035696	0.00047196	0.00047196	0.001094	0.00031096	0.00024196	0.00019596	0.00012696	1.20E-05	-3.40E-05	-3.40E-05	8.10E-05	1.20E-05	-3.40E-05	-0.00014904	-0.00026504
619.5	0.00076842	0.00037642	0.00042242	0.00042242	0.00046842	0.00058342	0.00065242	0.00053742	0.00046842	0.00042242	0.00037642	0.00037642	0.00037642	0.00037642	0.00037642	0.00042242	0.00046842	0.0010904	0.00030742	0.00030742	0.00019242	7.74E-05	-1.46E-05	3.14E-05	-1.46E-05	7.74E-05	-1.46E-05	-8.36E-05	-0.00012958	-0.00031458
620	0.00069516	0.00021116	0.00030316	0.00037216	0.00041816	0.00053316	0.00053316	0.00048716	0.00041816	0.00037216	0.00025716	0.00025716	0.00030316	0.00025716	0.00025716	0.00030316	0.00041816	0.0011092	0.00030316	0.00021116	0.00014216	2.72E-05	-1.88E-05	-0.00013384	-0.00013384	-1.88E-05	-8.78E-05	-0.00013384	-0.00024984	-0.00041084
620.5	0.00070768	0.00026968	0.00031568	0.00038468	0.00049968	0.00059168	0.00054568	0.00043068	0.00049968	0.00031568	0.00031568	0.00031568	0.00031568	0.00031568	0.00031568	0.00038468	0.00043068	0.0010527	0.00031568	0.00015468	0.00010868	0.00010868	-7.53E-05	-7.53E-05	-0.00012132	-6.32E-06	-6.32E-06	-0.00012132	-0.00023732	-0.00039832
621	0.00071348	0.00027548	0.00032148	0.00036748	0.00043648	0.00055148	0.00059748	0.00048248	0.00048248	0.00036748	0.00027548	0.00036748	0.00027548	0.00027548	0.00032148	0.00036748	0.00043648	0.0010585	0.00027548	0.00016048	9.15E-05	4.55E-05	-5.25E-07	-6.95E-05	-6.95E-05	-5.25E-07	-6.95E-05	-6.95E-05	-0.00018452	-0.00034652
621.5	0.00072036	0.00032836	0.00025936	0.00037436	0.00048936	0.00060436	0.00060436	0.00048936	0.00044336	0.00037436	0.00025936	0.00032836	0.00032836	0.00025936	0.00025936	0.00037436	0.00044336	0.0010424	0.00032836	0.00021336	0.00014436	9.84E-05	-1.66E-05	-1.66E-05	-1.66E-05	5.24E-05	-1.66E-05	-6.26E-05	-0.00017764	-0.00038564
622	0.00066716	0.00016016	0.00027516	0.00039016	0.00043616	0.00043616	0.00048216	0.00039016	0.00039016	0.00027516	0.00020616	0.00020616	0.00027516	0.00027516	0.00027516	0.00032116	0.00043616	0.00098916	0.00027516	0.00016016	0.00016016	-8.45E-07	-0.00011584	-0.00011584	-0.00016184	-8.45E-07	-0.00011584	-0.00011584	-0.00023084	-0.00039284
622.5	0.00073858	0.00023158	0.00023158	0.00039258	0.00039258	0.00050758	0.00050758	0.00046158	0.00039258	0.00027758	0.00023158	0.00027758	0.00023158	0.00027758	0.00023158	0.00034658	0.00034658	0.0010146	0.00023158	7.06E-05	7.06E-05	7.06E-05	-4.44E-05	-9.04E-05	-0.00015942	1.58E-06	-9.04E-05	-9.04E-05	-0.00020542	-0.00043642
623	0.00069893	0.00023793	0.00030693	0.00035293	0.00035293	0.00051393	0.00046793	0.00042193	0.00042193	0.00030693	0.00023793	0.00030693	0.00023793	0.00023793	0.00023793	0.00042193	0.00035293	0.0010209	0.00019193	0.00014593	0.00014593	3.09E-05	-8.41E-05	-8.41E-05	-0.00013007	-1.51E-05	-1.51E-05	-0.00013007	-0.00024607	-0.00040707
623.5	0.00066145	0.00020045	0.00026945	0.00031545	0.00038445	0.00054545	0.00047645	0.00043045	0.00031545	0.00026945	0.00026945	0.00026945	0.00031545	0.00020045	0.00026945	0.00038445	0.00038445	0.00098345	0.00020045	0.00015445	0.00010845	3.94E-05	-5.26E-05	-5.26E-05	-0.00012155	-5.26E-05	-0.00012155	-5.26E-05	-0.00023755	-0.00039855
624	0.00067037	0.00023237	0.00027837	0.00039337	0.00039337	0.00055437	0.00055437	0.00046237	0.00046237	0.00034737	0.00034737	0.00027837	0.00027837	0.00034737	0.00027837	0.00034737	0.00046237	0.0010154	0.00023237	0.00018637	0.00018637	7.14E-05	-4.36E-05	-8.96E-05	-8.96E-05	2.37E-06	-4.36E-05	-8.96E-05	-0.00020463	-0.00036663
624.5	0.00075188	0.00031388	0.00031388	0.00047488	0.00047488	0.00054388	0.00058988	0.00047488	0.00042888	0.00042888	0.00035988	0.00031388	0.00031388	0.00035988	0.00031388	0.00042888	0.00042888	0.0010279	0.00031388	0.00019888	0.00015288	0.00015288	-8.12E-06	-8.12E-06	-7.71E-05	-8.12E-06	-8.12E-06	-8.12E-06	-0.00023912	-0.00033112
625	0.00072224	0.00035324	0.00035324	0.00051424	0.00051424	0.00060624	0.00056024	0.00044524	0.00044524	0.00035324	0.00039924	0.00028424	0.00035324	0.00035324	0.00035324	0.00039924	0.00044524	0.0011132	0.00028424	0.00023824	0.00016924	0.00012324	7.72E-05	8.24E-06	-8.38E-05	7.72E-05	-8.38E-05	-3.78E-05	-0.00015276	-0.00036076
625.5	0.00075939	0.00025239	0.00032139	0.00041339	0.00041339	0.00059739	0.00059739	0.00048239	0.00041339	0.00036739	0.00032139	0.00032139	0.00036739	0.00032139	0.00032139	0.00041339	0.00048239	0.0010814	0.00032139	0.00025239	0.00020639	9.14E-05	-6.06E-07	-6.06E-07	-0.00011561	4.54E-05	-6.06E-07	-6.96E-05	-0.00018561	-0.00034661
626	0.00071927	0.00023527	0.00028127	0.00039627	0.00044227	0.00055727	0.00055727	0.00044227	0.00039627	0.00039627	0.00028127	0.00032727	0.00028127	0.00032727	0.00028127	0.00032727	0.00044227	0.0010413	0.00032727	0.00016627	0.00012027	5.13E-05	-4.07E-05	-4.07E-05	-0.00010973	5.27E-06	-4.07E-05	-0.00010973	-0.00020273	-0.00036373
626.5	0.00071509	0.00027709	0.00034609	0.00039209	0.00046109	0.00055309	0.00050709	0.00050709	0.00039209	0.00039209	0.00027709	0.00034609	0.00034609	0.00034609	0.00027709	0.00034609	0.00046109	0.00099109	0.00034609	0.00018509	0.00018509	7.01E-05	-4.49E-05	-4.49E-05	-9.09E-05	2.41E-05	2.41E-05	-4.49E-05	-0.00020691	-0.00036791
627	0.00072791	0.00028991	0.00033591	0.00040491	0.00045091	0.00056591	0.00056591	0.00049691	0.00040491	0.00033591	0.00033591	0.00028991	0.00028991	0.00028991	0.00033591	0.00033591	0.00045091	0.0010499	0.00028991	0.00017491	0.00012891	5.99E-05	1.39E-05	-0.00010109	-0.00010109	1.39E-05	-3.21E-05	-3.21E-05	-0.00019409	-0.00030909
627.5	0.00071443	0.00027643	0.00039143	0.00046043	0.00046043	0.00062143	0.00055243	0.00050643	0.00046043	0.00046043	0.00034543	0.00034543	0.00034543	0.00039143	0.00039143	0.00039143	0.00050643	0.00099043	0.00034543	0.00023043	0.00018443	0.00011543	2.34E-05	-4.56E-05	2.34E-05	2.34E-05	2.34E-05	2.34E-05	-0.00013757	-0.00029957
628	0.00065337	0.00021637	0.00033137	0.00037737	0.00037737	0.00053837	0.00053837	0.00044637	0.00037737	0.00033137	0.00028537	0.00028537	0.00021637	0.00021637	0.00033137	0.00033137	0.00044637	0.0010454	0.00021637	0.00017037	0.00012437	5.54E-05	-3.66E-05	-3.66E-05	-0.00010563	9.37E-06	-0.00010563	-3.66E-05	-0.00022163	-0.00042863
628.5	0.00065806	0.00026606	0.00026606	0.00031206	0.00042706	0.00054206	0.00049606	0.00038106	0.00038106	0.00026606	0.00026606	0.00022006	0.00031206	0.00026606	0.00026606	0.00026606	0.00031206	0.00091106	0.00022006	0.00010506	0.00010506	-9.94E-06	-5.59E-05	-0.00010194	-0.00017094	-5.59E-05	-5.59E-05	-0.00017094	-0.00021694	-0.00042494
629	0.00067904	0.00019504	0.00026404	0.00035604	0.00035604	0.00058604	0.00047104	0.00042504	0.00035604	0.00026404	0.00019504	0.00026404	0.00031004	0.00026404	0.00019504	0.00031004	0.00035604	0.00095504	0.00014904	0.00010304	0.00010304	3.40E-05	-5.80E-05	-0.00012696	-0.00017296	-5.80E-05	-5.80E-05	-0.00012696	-0.00028896	-0.00044996
629.5	0.00056434	0.00019634	0.00019634	0.00031134	0.00035734	0.00047234	0.00047234	0.00040334	0.00035734	0.00031134	0.00024234	0.00024234	0.00024234	0.00019634	0.00024234	0.00024234	0.00035734	0.00088734	0.00012734	8.13E-05	3.53E-05	-3.37E-05	-0.00012566	-0.00019466	-0.00012566	-3.37E-05	-7.97E-05	-0.00012566	-0.00024066	-0.00044866
630	0.00069399	0.00020999	0.00025599	0.00041699	0.00037099	0.00053199	0.00053199	0.00046299	0.00041699	0.00037099	0.00030199	0.00030199	0.00030199	0.00030199	0.00030199	0.00030199	0.00041699	0.001062	0.00030199	0.00020999	9.50E-05	9.50E-05	-0.00011201	-6.60E-05	-0.00011201	-2.00E-05	-2.00E-05	-2.00E-05	-0.00027301	-0.00043501
630.5	0.00070792	0.00022392	0.00026992	0.00038492	0.00043092	0.00054592	0.00049992	0.00043092	0.00043092	0.00033892	0.00026992	0.00026992	0.00026992	0.00022392	0.00033892	0.00026992	0.00043092	0.0010299	0.00022392	0.00017792	0.00010892	1.69E-05	-9.81E-05	-9.81E-05	-9.81E-05	-5.21E-05	-5.21E-05	-9.81E-05	-0.00021308	-0.00042108
631	0.00069276	0.00020876	0.00032376	0.00036976	0.00041576	0.00053076	0.00057676	0.00041576	0.00041576	0.00036976	0.00025476	0.00032376	0.00032376	0.00025476	0.00032376	0.00032376	0.00048476	0.0010148	0.00025476	0.00016276	9.38E-05	4.78E-05	-6.72E-05	-6.72E-05	-0.00011324	4.78E-05	-6.72E-05	-6.72E-05	-0.00022824	-0.00039024
631.5	0.00072356	0.00019356	0.00023956	0.00040056	0.00040056	0.00051556	0.00056156	0.00044656	0.00040056	0.00035456	0.00028556	0.00023956	0.00023956	0.00028556	0.00028556	0.00028556	0.00040056	0.00099956	0.00019356	0.00012456	0.00012456	3.26E-05	-8.24E-05	-0.00012844	-0.00019744	-8.24E-05	-8.24E-05	-0.00012844	-0.00024444	-0.00045144
632	0.00076049	0.00032249	0.00036849	0.00036849	0.00048349	0.00059849	0.00059849	0.00052949	0.00043749	0.00036849	0.00032249	0.00036849	0.00032249	0.00032249	0.00036849	0.00043749	0.00052949	0.0011285	0.00032249	0.00020749	0.00016149	0.00011549	4.85E-07	-4.55E-05	4.85E-07	4.85E-07	4.85E-07	4.85E-07	-0.00011451	-0.00032251
632.5	0.0007559	0.0002719	0.0003869	0.0004329	0.0005479	0.0005939	0.0006399	0.0005479	0.0004789	0.0003869	0.0003179	0.0003869	0.0003179	0.0003869	0.0003179	0.0004329	0.0004789	0.0010779	0.0002719	0.0002719	0.0002259	0.0001109	6.49E-05	-4.10E-06	-4.10E-06	6.49E-05	6.49E-05	-4.10E-06	-0.0001421	-0.0003041
633	0.00074595	0.00026195	0.00033095	0.00037695	0.00042295	0.00058395	0.00053795	0.00049195	0.00042295	0.00037695	0.00033095	0.00033095	0.00033095	0.00033095	0.00033095	0.00037695	0.00049195	0.0011369	0.00033095	0.00021595	0.00016995	0.00010095	8.95E-06	-3.71E-05	-3.71E-05	5.50E-05	-3.71E-05	-3.71E-05	-0.00015205	-0.00031405
633.5	0.000759	0.000275	0.00039	0.000436	0.000436	0.000597	0.000597	0.000482	0.000436	0.00039	0.000275	0.000321	0.000321	0.000321	0.000321	0.000436	0.000482	0.001012	0.000275	0.00016	0.000114	0.000114	-4.70E-05	-4.70E-05	-9.30E-05	-1.00E-06	-4.70E-05	-4.70E-05	-0.000208	-0.000301
634	0.00070839	0.00027039	0.00033939	0.00038539	0.00043139	0.00066239	0.00059239	0.00054639	0.00043139	0.00038539	0.00027039	0.00038539	0.00033939	0.00027039	0.00038539	0.00043139	0.00043139	0.0010304	0.00033939	0.00022439	0.00017839	0.00010939	6.34E-05	1.74E-05	-2.86E-05	6.34E-05	1.74E-05	-9.76E-05	-0.00014361	-0.00035161
634.5	0.00071084	0.00029584	0.00029584	0.00038784	0.00038784	0.00061784	0.00054884	0.00050284	0.00045684	0.00038784	0.00034184	0.00034184	0.00034184	0.00029584	0.00029584	0.00038784	0.00045684	0.0010328	0.00029584	0.00022684	0.00013484	8.88E-05	-7.22E-05	-2.62E-05	-7.22E-05	1.98E-05	1.98E-05	-7.22E-05	-0.00014116	-0.00034916
