0	17.018802	18.524034	20.44217	22.725531	24.732482	26.72354	28.437764	28.952055	29.906703	31.091067	32.511824	34.465827	35.04932	35.745085	36.864522	37.478623	38.283097	39.164302	39.688042	40.414916	41.541035	42.808969	44.127124	45.925416	46.898619	48.494689	50.811944	52.905657	54.724001	59.856652
726.5	-0.00548	-0.005918	-0.005849	-0.005733	-0.005664	-0.005549	-0.005549	-0.005595	-0.005664	-0.005595	-0.005664	-0.005595	-0.005595	-0.005664	-0.005549	-0.00548	-0.005411	-0.004905	-0.005595	-0.005595	-0.005733	-0.005664	-0.005779	-0.005779	-0.005779	-0.005733	-0.005733	-0.005779	-0.005849	-0.005987
727	-0.00548	-0.005872	-0.005733	-0.005687	-0.005687	-0.00548	-0.005434	-0.005549	-0.005549	-0.005618	-0.005618	-0.005618	-0.005549	-0.005549	-0.005549	-0.00548	-0.005434	-0.004789	-0.00548	-0.005618	-0.005618	-0.005618	-0.005687	-0.005687	-0.005733	-0.005687	-0.005687	-0.005687	-0.005733	-0.005872
727.5	-0.005434	-0.005756	-0.005756	-0.005641	-0.005572	-0.005503	-0.005434	-0.005503	-0.005503	-0.005572	-0.005572	-0.005503	-0.005503	-0.005572	-0.005503	-0.005434	-0.005319	-0.004743	-0.005503	-0.005572	-0.005641	-0.005641	-0.005641	-0.005641	-0.005687	-0.005641	-0.005641	-0.005687	-0.005756	-0.005826
728	-0.005342	-0.00571	-0.00571	-0.005641	-0.005595	-0.005388	-0.005388	-0.005457	-0.005457	-0.005526	-0.005526	-0.005526	-0.005457	-0.005457	-0.005526	-0.005342	-0.005273	-0.004766	-0.005457	-0.005457	-0.005526	-0.005595	-0.005641	-0.005641	-0.005641	-0.005526	-0.005595	-0.005641	-0.00571	-0.005849
728.5	-0.005342	-0.005664	-0.005595	-0.00548	-0.00548	-0.005342	-0.005342	-0.005411	-0.005411	-0.00548	-0.00548	-0.005411	-0.00548	-0.005411	-0.005342	-0.005342	-0.005227	-0.004651	-0.005411	-0.005411	-0.00548	-0.00548	-0.005549	-0.005595	-0.005595	-0.00548	-0.00548	-0.005595	-0.005595	-0.005664
729	-0.005296	-0.005687	-0.005687	-0.005549	-0.005434	-0.005296	-0.005296	-0.005365	-0.005365	-0.005365	-0.005365	-0.005365	-0.005365	-0.005296	-0.005296	-0.005227	-0.005181	-0.004651	-0.005296	-0.005365	-0.005365	-0.005434	-0.00548	-0.00548	-0.005549	-0.005434	-0.005434	-0.005434	-0.005618	-0.005549
729.5	-0.00525	-0.005572	-0.005641	-0.005503	-0.005503	-0.00525	-0.005319	-0.005319	-0.005319	-0.005457	-0.005388	-0.005388	-0.005388	-0.005457	-0.005319	-0.00525	-0.00525	-0.004674	-0.005319	-0.005388	-0.005388	-0.005457	-0.005503	-0.005457	-0.005572	-0.005388	-0.005503	-0.005503	-0.005572	-0.005572
730	-0.005204	-0.005595	-0.005457	-0.005411	-0.005411	-0.005204	-0.005204	-0.005204	-0.005273	-0.005273	-0.005342	-0.005342	-0.005273	-0.005273	-0.005273	-0.005204	-0.005135	-0.004559	-0.005273	-0.005273	-0.005411	-0.005342	-0.005411	-0.005457	-0.005457	-0.005342	-0.005411	-0.005411	-0.005411	-0.005526
730.5	-0.005158	-0.005549	-0.005549	-0.005342	-0.005342	-0.005158	-0.005158	-0.005227	-0.005296	-0.005227	-0.005227	-0.005158	-0.005227	-0.005227	-0.005227	-0.005089	-0.00502	-0.004444	-0.005227	-0.005227	-0.005296	-0.005296	-0.005342	-0.005342	-0.005411	-0.005296	-0.005296	-0.005296	-0.005342	-0.00548
731	-0.005043	-0.005503	-0.005365	-0.005296	-0.005227	-0.005112	-0.004974	-0.005112	-0.005043	-0.005043	-0.005112	-0.005043	-0.005112	-0.004974	-0.005112	-0.004974	-0.004905	-0.004398	-0.004974	-0.005043	-0.005112	-0.005181	-0.005227	-0.005181	-0.005181	-0.005112	-0.005181	-0.005181	-0.005181	-0.005365
731.5	-0.005135	-0.005526	-0.005388	-0.005319	-0.00525	-0.005066	-0.005066	-0.005135	-0.005135	-0.005204	-0.005204	-0.005066	-0.005066	-0.005135	-0.005066	-0.004997	-0.004928	-0.004352	-0.004997	-0.005135	-0.005204	-0.005204	-0.00525	-0.00525	-0.00525	-0.005204	-0.005135	-0.005204	-0.005204	-0.005319
732	-0.005089	-0.005411	-0.005342	-0.005204	-0.005204	-0.00502	-0.00502	-0.005089	-0.005089	-0.005089	-0.005089	-0.00502	-0.005089	-0.00502	-0.00502	-0.004951	-0.004881	-0.004283	-0.004951	-0.005089	-0.005135	-0.005135	-0.005204	-0.005135	-0.005204	-0.005089	-0.005089	-0.005089	-0.005204	-0.005273
732.5	-0.004974	-0.005296	-0.005296	-0.005158	-0.005089	-0.004905	-0.004905	-0.004974	-0.004974	-0.00502	-0.00502	-0.004974	-0.004974	-0.004974	-0.004905	-0.004905	-0.004766	-0.004168	-0.004905	-0.004974	-0.00502	-0.00502	-0.005089	-0.00502	-0.00502	-0.004974	-0.004974	-0.004974	-0.00502	-0.005089
733	-0.004835	-0.00525	-0.005181	-0.005112	-0.005043	-0.004835	-0.004835	-0.004835	-0.004835	-0.004905	-0.004835	-0.004905	-0.004905	-0.004905	-0.004905	-0.004789	-0.00472	-0.004122	-0.004789	-0.004835	-0.004835	-0.004905	-0.005043	-0.004905	-0.004974	-0.004905	-0.004835	-0.004835	-0.004974	-0.005043
733.5	-0.004789	-0.00525	-0.005135	-0.005135	-0.004928	-0.004858	-0.004858	-0.004789	-0.004858	-0.004789	-0.004858	-0.004858	-0.004743	-0.004789	-0.004789	-0.004743	-0.004605	-0.004076	-0.004789	-0.004858	-0.004789	-0.004858	-0.004928	-0.004997	-0.004928	-0.004928	-0.004858	-0.004858	-0.004858	-0.005066
734	-0.004743	-0.005135	-0.005135	-0.00502	-0.004881	-0.004743	-0.004674	-0.004743	-0.004743	-0.004881	-0.004743	-0.004812	-0.004743	-0.004743	-0.004674	-0.004605	-0.004559	-0.003937	-0.004674	-0.004743	-0.004812	-0.004812	-0.004812	-0.004881	-0.004881	-0.004743	-0.004743	-0.004812	-0.004881	-0.004881
734.5	-0.004766	-0.005089	-0.00502	-0.004905	-0.004905	-0.004766	-0.004697	-0.004766	-0.004697	-0.004766	-0.004697	-0.004697	-0.004697	-0.004628	-0.004559	-0.004559	-0.004559	-0.003822	-0.004559	-0.004697	-0.004628	-0.004766	-0.004766	-0.004835	-0.004835	-0.004697	-0.004697	-0.004697	-0.004697	-0.004835
735	-0.004766	-0.005112	-0.005043	-0.004905	-0.004835	-0.004697	-0.004697	-0.004628	-0.004697	-0.004766	-0.004697	-0.004697	-0.004697	-0.004697	-0.004628	-0.004582	-0.004513	-0.00396	-0.004628	-0.004697	-0.004766	-0.004766	-0.004766	-0.004766	-0.004835	-0.004766	-0.004628	-0.004697	-0.004697	-0.004835
735.5	-0.004812	-0.005066	-0.005066	-0.004905	-0.004812	-0.004743	-0.004743	-0.004743	-0.004812	-0.004812	-0.004743	-0.004812	-0.004812	-0.004743	-0.004905	-0.004743	-0.004743	-0.004145	-0.004812	-0.004812	-0.004905	-0.004974	-0.005066	-0.005066	-0.005227	-0.004974	-0.005066	-0.005066	-0.005319	-0.005319
736	-0.004651	-0.004881	-0.004881	-0.00472	-0.00472	-0.004651	-0.004651	-0.00472	-0.004812	-0.004651	-0.00472	-0.00472	-0.00472	-0.004651	-0.004651	-0.00472	-0.004651	-0.004053	-0.00472	-0.004881	-0.004881	-0.004881	-0.004974	-0.004881	-0.004974	-0.004881	-0.005135	-0.004974	-0.005135	-0.005319
736.5	-0.004559	-0.004974	-0.004881	-0.004789	-0.00472	-0.004559	-0.004559	-0.004559	-0.004628	-0.00472	-0.00472	-0.004628	-0.00472	-0.00472	-0.004628	-0.004559	-0.004467	-0.00396	-0.00472	-0.004789	-0.00472	-0.004789	-0.004881	-0.004881	-0.005043	-0.004881	-0.004974	-0.004881	-0.005043	-0.005227
737	-0.004536	-0.004974	-0.004789	-0.00472	-0.00472	-0.004628	-0.004536	-0.004628	-0.004536	-0.004628	-0.004628	-0.004628	-0.004628	-0.00472	-0.00472	-0.004628	-0.004467	-0.00396	-0.004628	-0.00472	-0.00472	-0.004789	-0.004881	-0.004974	-0.004974	-0.004881	-0.004881	-0.005043	-0.005043	-0.005204
737.5	-0.004628	-0.004881	-0.004951	-0.004789	-0.004697	-0.004536	-0.004628	-0.004628	-0.004536	-0.004628	-0.004628	-0.004536	-0.004697	-0.004628	-0.004628	-0.004628	-0.004536	-0.00396	-0.004697	-0.004697	-0.004789	-0.004789	-0.004881	-0.004881	-0.005043	-0.004881	-0.004881	-0.004881	-0.005043	-0.005204
738	-0.004536	-0.004951	-0.004789	-0.004697	-0.004697	-0.004628	-0.004628	-0.004536	-0.004628	-0.004697	-0.004697	-0.004536	-0.004628	-0.004697	-0.004536	-0.004536	-0.004536	-0.00396	-0.004628	-0.004789	-0.004697	-0.004789	-0.004881	-0.004881	-0.004951	-0.004789	-0.004951	-0.005043	-0.005043	-0.005204
738.5	-0.004536	-0.004951	-0.004858	-0.004697	-0.004605	-0.004444	-0.004536	-0.004605	-0.004605	-0.004605	-0.004697	-0.004605	-0.004605	-0.004536	-0.004789	-0.004605	-0.004536	-0.003937	-0.004697	-0.004697	-0.004789	-0.004858	-0.004858	-0.004951	-0.004951	-0.004858	-0.004951	-0.004951	-0.005043	-0.005204
739	-0.004605	-0.005043	-0.004858	-0.004858	-0.004789	-0.004605	-0.004605	-0.004697	-0.004605	-0.004697	-0.004789	-0.004789	-0.004789	-0.004697	-0.004789	-0.004697	-0.004536	-0.00403	-0.004697	-0.004789	-0.004858	-0.004951	-0.004951	-0.005043	-0.004951	-0.004858	-0.004951	-0.005043	-0.005112	-0.005365
739.5	-0.004513	-0.004858	-0.004766	-0.004766	-0.004697	-0.004444	-0.004444	-0.004513	-0.004513	-0.004513	-0.004605	-0.004605	-0.004444	-0.004605	-0.004513	-0.004513	-0.004444	-0.003776	-0.004605	-0.004605	-0.004605	-0.004766	-0.004858	-0.004858	-0.004858	-0.004858	-0.004766	-0.004858	-0.004928	-0.005181
740	-0.004513	-0.004928	-0.004858	-0.004766	-0.004766	-0.004444	-0.004444	-0.004605	-0.004697	-0.004513	-0.004605	-0.004697	-0.004605	-0.004697	-0.004605	-0.004605	-0.004513	-0.003937	-0.004766	-0.004766	-0.004858	-0.004766	-0.004928	-0.004928	-0.004928	-0.004858	-0.004858	-0.004928	-0.00502	-0.005342
740.5	-0.004444	-0.004928	-0.004858	-0.004674	-0.004766	-0.004513	-0.004513	-0.004513	-0.004513	-0.004605	-0.004674	-0.004674	-0.004674	-0.004605	-0.004605	-0.004605	-0.004444	-0.004006	-0.004674	-0.004766	-0.004766	-0.004766	-0.004928	-0.004928	-0.00502	-0.004928	-0.004858	-0.00502	-0.00502	-0.005273
741	-0.004421	-0.004928	-0.004835	-0.004674	-0.004766	-0.004513	-0.004513	-0.004513	-0.004513	-0.004605	-0.004605	-0.004605	-0.004674	-0.004674	-0.004605	-0.004605	-0.004421	-0.003937	-0.004605	-0.004605	-0.004766	-0.004835	-0.004928	-0.004928	-0.004928	-0.004928	-0.004835	-0.004928	-0.00502	-0.005342
741.5	-0.004513	-0.004928	-0.004766	-0.004674	-0.004674	-0.004582	-0.004582	-0.004582	-0.004582	-0.004674	-0.004674	-0.004674	-0.004582	-0.004582	-0.004582	-0.004513	-0.004513	-0.004006	-0.004674	-0.004766	-0.004674	-0.004835	-0.004928	-0.004835	-0.004997	-0.004928	-0.004835	-0.004835	-0.004997	-0.005181
742	-0.004421	-0.004835	-0.004743	-0.004674	-0.004582	-0.004329	-0.004421	-0.004513	-0.004421	-0.004513	-0.004513	-0.004513	-0.004582	-0.004582	-0.004582	-0.004513	-0.004513	-0.003845	-0.004582	-0.004582	-0.004674	-0.004674	-0.004835	-0.004835	-0.004928	-0.004835	-0.004928	-0.004743	-0.004997	-0.00525
742.5	-0.004513	-0.004928	-0.004835	-0.004674	-0.004743	-0.004582	-0.004329	-0.004582	-0.004513	-0.004674	-0.004513	-0.004674	-0.004674	-0.004582	-0.004582	-0.004513	-0.004421	-0.003914	-0.004674	-0.004743	-0.004835	-0.004743	-0.004835	-0.004997	-0.004997	-0.004928	-0.004835	-0.004835	-0.004997	-0.00525
743	-0.00449	-0.004905	-0.004835	-0.004674	-0.004743	-0.00449	-0.00449	-0.00449	-0.004582	-0.004582	-0.004674	-0.004674	-0.004674	-0.004582	-0.004674	-0.004582	-0.00449	-0.003914	-0.004674	-0.004674	-0.004743	-0.004835	-0.004905	-0.004905	-0.004905	-0.004835	-0.004835	-0.004905	-0.005089	-0.005158
743.5	-0.004398	-0.004812	-0.004743	-0.004582	-0.004582	-0.004329	-0.004398	-0.004398	-0.00449	-0.00449	-0.00449	-0.00449	-0.00449	-0.004582	-0.00449	-0.004398	-0.004329	-0.003822	-0.004582	-0.004651	-0.004582	-0.004743	-0.004743	-0.004743	-0.004812	-0.004743	-0.004743	-0.004812	-0.004905	-0.005066
744	-0.004329	-0.004812	-0.004812	-0.004582	-0.004651	-0.004398	-0.00449	-0.00449	-0.004582	-0.004651	-0.004582	-0.004582	-0.004582	-0.004582	-0.004582	-0.00449	-0.004582	-0.003822	-0.004582	-0.004743	-0.004743	-0.004743	-0.004812	-0.004905	-0.004905	-0.004812	-0.004905	-0.004812	-0.004997	-0.005227
744.5	-0.00449	-0.004812	-0.004812	-0.004743	-0.004743	-0.00449	-0.00449	-0.004582	-0.004582	-0.004582	-0.004743	-0.004651	-0.004743	-0.004651	-0.004651	-0.004582	-0.00449	-0.003914	-0.004651	-0.004743	-0.004743	-0.004812	-0.004905	-0.004997	-0.004905	-0.004905	-0.004997	-0.004997	-0.005066	-0.005158
745	-0.00449	-0.004905	-0.004743	-0.004651	-0.004651	-0.00449	-0.00449	-0.004743	-0.00449	-0.004743	-0.004651	-0.004651	-0.004651	-0.004559	-0.004651	-0.004559	-0.00449	-0.003983	-0.004559	-0.004743	-0.004743	-0.004812	-0.004905	-0.004905	-0.004974	-0.004905	-0.004974	-0.004974	-0.005158	-0.005388
745.5	-0.00449	-0.004905	-0.004812	-0.004812	-0.004651	-0.004559	-0.00449	-0.004559	-0.004559	-0.004651	-0.004651	-0.004743	-0.004651	-0.004651	-0.004743	-0.004651	-0.004651	-0.003983	-0.004905	-0.004812	-0.004812	-0.004812	-0.004974	-0.004905	-0.005066	-0.004905	-0.004974	-0.004974	-0.005158	-0.005319
746	-0.00449	-0.004905	-0.004905	-0.004651	-0.00472	-0.00449	-0.00449	-0.004559	-0.004559	-0.004651	-0.004559	-0.00472	-0.004651	-0.004651	-0.004651	-0.004651	-0.00449	-0.003983	-0.00472	-0.00472	-0.004905	-0.004974	-0.004905	-0.004905	-0.004974	-0.004974	-0.004974	-0.004974	-0.005135	-0.005388
746.5	-0.00449	-0.004881	-0.00472	-0.00472	-0.004651	-0.00449	-0.00449	-0.004559	-0.00449	-0.004651	-0.004559	-0.004651	-0.004559	-0.004651	-0.004651	-0.004559	-0.00449	-0.003891	-0.004651	-0.00472	-0.004812	-0.004812	-0.004881	-0.004881	-0.004974	-0.004881	-0.004974	-0.004974	-0.005135	-0.005388
747	-0.004467	-0.00472	-0.004812	-0.004651	-0.004651	-0.004467	-0.004467	-0.004398	-0.004467	-0.004559	-0.004651	-0.004651	-0.004651	-0.004559	-0.004651	-0.004467	-0.004559	-0.003891	-0.004559	-0.004651	-0.004812	-0.00472	-0.004812	-0.004812	-0.004881	-0.004881	-0.004974	-0.004974	-0.005135	-0.005227
747.5	-0.004398	-0.00472	-0.00472	-0.004559	-0.004467	-0.004306	-0.004398	-0.004306	-0.004467	-0.004559	-0.004559	-0.004628	-0.004559	-0.004559	-0.004559	-0.004467	-0.004467	-0.003891	-0.004628	-0.004628	-0.004812	-0.00472	-0.004812	-0.004974	-0.004881	-0.004812	-0.004974	-0.004974	-0.005043	-0.005296
748	-0.004398	-0.004881	-0.004812	-0.004628	-0.004628	-0.004467	-0.004398	-0.004559	-0.004467	-0.004628	-0.004628	-0.004628	-0.004559	-0.004628	-0.004628	-0.004559	-0.004467	-0.004053	-0.004628	-0.00472	-0.004812	-0.004812	-0.004974	-0.004881	-0.004881	-0.004974	-0.004974	-0.004974	-0.005135	-0.005296
748.5	-0.004559	-0.004881	-0.00472	-0.00472	-0.004628	-0.004467	-0.004559	-0.004559	-0.004628	-0.004628	-0.00472	-0.00472	-0.00472	-0.00472	-0.004628	-0.004628	-0.004628	-0.003983	-0.00472	-0.004812	-0.004812	-0.004881	-0.004881	-0.004974	-0.004974	-0.004974	-0.005043	-0.005135	-0.005135	-0.005457
749	-0.004306	-0.004628	-0.004789	-0.004536	-0.004536	-0.004375	-0.004306	-0.004467	-0.004467	-0.004536	-0.004467	-0.004536	-0.004467	-0.004536	-0.004536	-0.004467	-0.004375	-0.00396	-0.004536	-0.004628	-0.00472	-0.004789	-0.004789	-0.004789	-0.004881	-0.004789	-0.004881	-0.004951	-0.005112	-0.005273
749.5	-0.004375	-0.004789	-0.00472	-0.004628	-0.004628	-0.004467	-0.004375	-0.004467	-0.004467	-0.004536	-0.004628	-0.004536	-0.004536	-0.004628	-0.004536	-0.004536	-0.004375	-0.00396	-0.004536	-0.004628	-0.00472	-0.004789	-0.004951	-0.004881	-0.004951	-0.004951	-0.004951	-0.004881	-0.005043	-0.005457
750	-0.004467	-0.004881	-0.004881	-0.004789	-0.00472	-0.004559	-0.004559	-0.00472	-0.004628	-0.00472	-0.00472	-0.00472	-0.00472	-0.004628	-0.004789	-0.004628	-0.004628	-0.004145	-0.00472	-0.004881	-0.004881	-0.004881	-0.005043	-0.004951	-0.005135	-0.004951	-0.005043	-0.005204	-0.005296	-0.005457
750.5	-0.004467	-0.004789	-0.004789	-0.004628	-0.004536	-0.004536	-0.004536	-0.004536	-0.004628	-0.004628	-0.004536	-0.004628	-0.004628	-0.004628	-0.00472	-0.004628	-0.004467	-0.004053	-0.00472	-0.004789	-0.004881	-0.004881	-0.004951	-0.005043	-0.005112	-0.004951	-0.005112	-0.005043	-0.005273	-0.005457
751	-0.004375	-0.004789	-0.004789	-0.004628	-0.004628	-0.004467	-0.004467	-0.004467	-0.004536	-0.004536	-0.004628	-0.004697	-0.004628	-0.004697	-0.004628	-0.004628	-0.004628	-0.00396	-0.004697	-0.004697	-0.004789	-0.004881	-0.004951	-0.004951	-0.005043	-0.004951	-0.005043	-0.005043	-0.005204	-0.005434
751.5	-0.004467	-0.004789	-0.004789	-0.004697	-0.004697	-0.004467	-0.004536	-0.004536	-0.004536	-0.004536	-0.004628	-0.004697	-0.004628	-0.004697	-0.004697	-0.004536	-0.004628	-0.004053	-0.004697	-0.004789	-0.004881	-0.004881	-0.005043	-0.005043	-0.005204	-0.004951	-0.005043	-0.005112	-0.005273	-0.005434
752	-0.004467	-0.004789	-0.004789	-0.004628	-0.004628	-0.004467	-0.004467	-0.004536	-0.004628	-0.004628	-0.004536	-0.004628	-0.004628	-0.004536	-0.004628	-0.004536	-0.004536	-0.00396	-0.004697	-0.004789	-0.004789	-0.004858	-0.004951	-0.004858	-0.004951	-0.00502	-0.004951	-0.005112	-0.005273	-0.005434
752.5	-0.004467	-0.004951	-0.004789	-0.004628	-0.004628	-0.004536	-0.004628	-0.004628	-0.004628	-0.004628	-0.004628	-0.004697	-0.004628	-0.004697	-0.004628	-0.004628	-0.004536	-0.004053	-0.004697	-0.004789	-0.004789	-0.004858	-0.004951	-0.00502	-0.00502	-0.00502	-0.005112	-0.00502	-0.005273	-0.005434
753	-0.004375	-0.004951	-0.004858	-0.004697	-0.004697	-0.004467	-0.004467	-0.004628	-0.004628	-0.004628	-0.004628	-0.004697	-0.004697	-0.004628	-0.004697	-0.004628	-0.004536	-0.004053	-0.004789	-0.004789	-0.004858	-0.004951	-0.004951	-0.00502	-0.00502	-0.005112	-0.00502	-0.005204	-0.005273	-0.005526
753.5	-0.004375	-0.004858	-0.004789	-0.004789	-0.004697	-0.004628	-0.004536	-0.004628	-0.004536	-0.004697	-0.004697	-0.004789	-0.004789	-0.004697	-0.004697	-0.004697	-0.004628	-0.004053	-0.004789	-0.004951	-0.004951	-0.004951	-0.005112	-0.005112	-0.005204	-0.005112	-0.005112	-0.005273	-0.005365	-0.005595
754	-0.004444	-0.004789	-0.004858	-0.004628	-0.004697	-0.004444	-0.004444	-0.004536	-0.004536	-0.004789	-0.004628	-0.004697	-0.004697	-0.004697	-0.004697	-0.004536	-0.004536	-0.00396	-0.004697	-0.004858	-0.004858	-0.004858	-0.00502	-0.00502	-0.00502	-0.00502	-0.00502	-0.005181	-0.005273	-0.005526
754.5	-0.004444	-0.004789	-0.004697	-0.004697	-0.004697	-0.004536	-0.004536	-0.004536	-0.004536	-0.004697	-0.004697	-0.004697	-0.004697	-0.004789	-0.004628	-0.004628	-0.004536	-0.00403	-0.004789	-0.004789	-0.004858	-0.004951	-0.00502	-0.00502	-0.005181	-0.004951	-0.005112	-0.005181	-0.005342	-0.005526
755	-0.004444	-0.004858	-0.004858	-0.004789	-0.004697	-0.004697	-0.004536	-0.004536	-0.004697	-0.004697	-0.004697	-0.004789	-0.004697	-0.004697	-0.004697	-0.004697	-0.004628	-0.00403	-0.004697	-0.004951	-0.004858	-0.005112	-0.00502	-0.00502	-0.005112	-0.005112	-0.005181	-0.005273	-0.005342	-0.005595
755.5	-0.004375	-0.004766	-0.004766	-0.004697	-0.004697	-0.004444	-0.004444	-0.004605	-0.004536	-0.004605	-0.004605	-0.004605	-0.004697	-0.004605	-0.004697	-0.004605	-0.004536	-0.00403	-0.004697	-0.004766	-0.004858	-0.004951	-0.00502	-0.004951	-0.005112	-0.00502	-0.005112	-0.005273	-0.005273	-0.005503
756	-0.004375	-0.004766	-0.004858	-0.004697	-0.004766	-0.004444	-0.004536	-0.004697	-0.004605	-0.004605	-0.004697	-0.004605	-0.004766	-0.004697	-0.004766	-0.004605	-0.004605	-0.00396	-0.004766	-0.004858	-0.004951	-0.004951	-0.004951	-0.00502	-0.005112	-0.00502	-0.005112	-0.005273	-0.005434	-0.005595
756.5	-0.004444	-0.004858	-0.004766	-0.004605	-0.004697	-0.004536	-0.004444	-0.004536	-0.004605	-0.004697	-0.004697	-0.004766	-0.004697	-0.004766	-0.004697	-0.004697	-0.004605	-0.004122	-0.004858	-0.004858	-0.004951	-0.00502	-0.00502	-0.005112	-0.005112	-0.005112	-0.005181	-0.005273	-0.005342	-0.005595
757	-0.004352	-0.004766	-0.004766	-0.004605	-0.004605	-0.004444	-0.004444	-0.004536	-0.004605	-0.004766	-0.004605	-0.004697	-0.004697	-0.004697	-0.004605	-0.004697	-0.004536	-0.00403	-0.004605	-0.004697	-0.004928	-0.004928	-0.00502	-0.004928	-0.005089	-0.004928	-0.005089	-0.005273	-0.005342	-0.005503
757.5	-0.004536	-0.004858	-0.004858	-0.004766	-0.004697	-0.004605	-0.004605	-0.004605	-0.004605	-0.004766	-0.004697	-0.004697	-0.004697	-0.004697	-0.004766	-0.004766	-0.004697	-0.004122	-0.004858	-0.004858	-0.004951	-0.00502	-0.005112	-0.005112	-0.005181	-0.005181	-0.005181	-0.005273	-0.005434	-0.005664
758	-0.004536	-0.004858	-0.004766	-0.004766	-0.004697	-0.004605	-0.004536	-0.004605	-0.004766	-0.004766	-0.004697	-0.004697	-0.004766	-0.004697	-0.004766	-0.004766	-0.004697	-0.004122	-0.004858	-0.004766	-0.00502	-0.004951	-0.005112	-0.005181	-0.005181	-0.005181	-0.005273	-0.005342	-0.005503	-0.005664
758.5	-0.004375	-0.004858	-0.004766	-0.004697	-0.004766	-0.004536	-0.004605	-0.004605	-0.004605	-0.004697	-0.004766	-0.004766	-0.004858	-0.004697	-0.004697	-0.004697	-0.004697	-0.004122	-0.004766	-0.004951	-0.004858	-0.004951	-0.005112	-0.005112	-0.005181	-0.005181	-0.005273	-0.005342	-0.005342	-0.005664
759	-0.004283	-0.004605	-0.004605	-0.004444	-0.004513	-0.004352	-0.004444	-0.004513	-0.004513	-0.004513	-0.004605	-0.004513	-0.004605	-0.004605	-0.004605	-0.004513	-0.004513	-0.003868	-0.004513	-0.004766	-0.004766	-0.004766	-0.004858	-0.004928	-0.004928	-0.004928	-0.005089	-0.005181	-0.005181	-0.005503
759.5	-0.004536	-0.004951	-0.004789	-0.004789	-0.004858	-0.004628	-0.004697	-0.004789	-0.004789	-0.004789	-0.004858	-0.004858	-0.004858	-0.004789	-0.004789	-0.004789	-0.004789	-0.004214	-0.004858	-0.004951	-0.00502	-0.005112	-0.005181	-0.005181	-0.005342	-0.005273	-0.005342	-0.005434	-0.005526	-0.005849
760	-0.004444	-0.004858	-0.004766	-0.004697	-0.004605	-0.004605	-0.004605	-0.004605	-0.004697	-0.004697	-0.004766	-0.004766	-0.004697	-0.004766	-0.004766	-0.004605	-0.004697	-0.004122	-0.004766	-0.00502	-0.00502	-0.004951	-0.005112	-0.005112	-0.005273	-0.005273	-0.005273	-0.005342	-0.005434	-0.005756
760.5	-0.004283	-0.004766	-0.004697	-0.004605	-0.004536	-0.004444	-0.004444	-0.004536	-0.004536	-0.004536	-0.004605	-0.004697	-0.004697	-0.004697	-0.004697	-0.004697	-0.004605	-0.00403	-0.004766	-0.004858	-0.004928	-0.00502	-0.005089	-0.005089	-0.005181	-0.005089	-0.005273	-0.005342	-0.005342	-0.005664
761	-0.004352	-0.004766	-0.004766	-0.004697	-0.004605	-0.004536	-0.004536	-0.004605	-0.004536	-0.004697	-0.004697	-0.004766	-0.004766	-0.004697	-0.004766	-0.004605	-0.004605	-0.004122	-0.004766	-0.004858	-0.004928	-0.005089	-0.00502	-0.005089	-0.005273	-0.005181	-0.005273	-0.005342	-0.005503	-0.005756
761.5	-0.004444	-0.004951	-0.004858	-0.004766	-0.004766	-0.004605	-0.004605	-0.004697	-0.004766	-0.004766	-0.004766	-0.004858	-0.004766	-0.004766	-0.004766	-0.004766	-0.004766	-0.004214	-0.004858	-0.004951	-0.005112	-0.005112	-0.005273	-0.005181	-0.005181	-0.005273	-0.005273	-0.005503	-0.005595	-0.005826
762	-0.004352	-0.004766	-0.004766	-0.004766	-0.004697	-0.004605	-0.004536	-0.004605	-0.004697	-0.004697	-0.004766	-0.004858	-0.004766	-0.004766	-0.004697	-0.004697	-0.004605	-0.004122	-0.004858	-0.004928	-0.00502	-0.00502	-0.005089	-0.005181	-0.005181	-0.005181	-0.005273	-0.005434	-0.005434	-0.005756
762.5	-0.004444	-0.004858	-0.004766	-0.004766	-0.004697	-0.004536	-0.004536	-0.004697	-0.004697	-0.004766	-0.004858	-0.004766	-0.004766	-0.004766	-0.004697	-0.004766	-0.004697	-0.004191	-0.004766	-0.004928	-0.004928	-0.00502	-0.005181	-0.005181	-0.005273	-0.005181	-0.005273	-0.005342	-0.005434	-0.005664
763	-0.004352	-0.004858	-0.004858	-0.004697	-0.004605	-0.004605	-0.004605	-0.004697	-0.004605	-0.004697	-0.004766	-0.004766	-0.004697	-0.004766	-0.004858	-0.004766	-0.004697	-0.004122	-0.004928	-0.00502	-0.00502	-0.005089	-0.005181	-0.005181	-0.005181	-0.005342	-0.005273	-0.005342	-0.005595	-0.005826
763.5	-0.004444	-0.004858	-0.004766	-0.004697	-0.004605	-0.004697	-0.004605	-0.004605	-0.004605	-0.004766	-0.004766	-0.004766	-0.004858	-0.004766	-0.004858	-0.004766	-0.004697	-0.004283	-0.004766	-0.00502	-0.00502	-0.00502	-0.005273	-0.005273	-0.005273	-0.005181	-0.005342	-0.005434	-0.005434	-0.005826
