  7.5700000e+002	  5.7375575e-003	  7.5698632e-001	
  7.5800000e+002	  5.7441295e-003	  7.5657247e-001	
  7.5900000e+002	  5.7280131e-003	  7.5615943e-001	
  7.6000000e+002	  5.7578240e-003	  7.5574718e-001	
  7.6100000e+002	  5.7201841e-003	  7.5533574e-001	
  7.6200000e+002	  5.7455271e-003	  7.5492509e-001	
  7.6300000e+002	  5.6943831e-003	  7.5451524e-001	
  7.6400000e+002	  5.7408559e-003	  7.5410617e-001	
  7.6500000e+002	  5.7484244e-003	  7.5369790e-001	
  7.6600000e+002	  5.8128412e-003	  7.5329041e-001	
  7.6700000e+002	  5.8070653e-003	  7.5288370e-001	
  7.6800000e+002	  5.8257755e-003	  7.5247777e-001	
  7.6900000e+002	  5.7698372e-003	  7.5207262e-001	
  7.7000000e+002	  5.8381913e-003	  7.5166824e-001	
  7.7100000e+002	  5.8605989e-003	  7.5126464e-001	
  7.7200000e+002	  5.8791935e-003	  7.5086181e-001	
  7.7300000e+002	  5.8403641e-003	  7.5045975e-001	
  7.7400000e+002	  5.9136856e-003	  7.5005845e-001	
  7.7500000e+002	  5.8939114e-003	  7.4965791e-001	
  7.7600000e+002	  5.8734499e-003	  7.4925814e-001	
  7.7700000e+002	  5.8779173e-003	  7.4885912e-001	
  7.7800000e+002	  5.8901763e-003	  7.4846086e-001	
  7.7900000e+002	  5.9195333e-003	  7.4806335e-001	
  7.8000000e+002	  5.9032730e-003	  7.4766659e-001	
  7.8100000e+002	  5.8815791e-003	  7.4727058e-001	
  7.8200000e+002	  5.9052782e-003	  7.4687532e-001	
  7.8300000e+002	  5.9301309e-003	  7.4648080e-001	
  7.8400000e+002	  5.9032798e-003	  7.4608702e-001	
  7.8500000e+002	  5.8865067e-003	  7.4569398e-001	
  7.8600000e+002	  5.9270905e-003	  7.4530168e-001	
  7.8700000e+002	  5.8784433e-003	  7.4491011e-001	
  7.8800000e+002	  5.8948479e-003	  7.4451928e-001	
  7.8900000e+002	  5.8920399e-003	  7.4412917e-001	
  7.9000000e+002	  5.9057100e-003	  7.4373979e-001	
  7.9100000e+002	  5.9118483e-003	  7.4335113e-001	
  7.9200000e+002	  5.8703607e-003	  7.4296320e-001	
  7.9300000e+002	  5.8982059e-003	  7.4257599e-001	
  7.9400000e+002	  5.9144309e-003	  7.4218950e-001	
  7.9500000e+002	  5.9108377e-003	  7.4180372e-001	
  7.9600000e+002	  5.9019181e-003	  7.4141866e-001	
  7.9700000e+002	  5.9163745e-003	  7.4103431e-001	
  7.9800000e+002	  5.9171690e-003	  7.4065066e-001	
  7.9900000e+002	  5.9441962e-003	  7.4026773e-001	
  8.0000000e+002	  5.9433102e-003	  7.3988550e-001	
  8.0100000e+002	  5.9821116e-003	  7.3950397e-001	
  8.0200000e+002	  6.0105283e-003	  7.3912314e-001	
  8.0300000e+002	  6.0143220e-003	  7.3874301e-001	
  8.0400000e+002	  6.0547984e-003	  7.3836358e-001	
  8.0500000e+002	  6.0830041e-003	  7.3798484e-001	
  8.0600000e+002	  6.1237227e-003	  7.3760679e-001	
  8.0700000e+002	  6.1210580e-003	  7.3722944e-001	
  8.0800000e+002	  6.1404345e-003	  7.3685277e-001	
  8.0900000e+002	  6.1497324e-003	  7.3647678e-001	
  8.1000000e+002	  6.1484943e-003	  7.3610148e-001	
  8.1100000e+002	  6.1650853e-003	  7.3572686e-001	
  8.1200000e+002	  6.1723028e-003	  7.3535292e-001	
  8.1300000e+002	  6.1897352e-003	  7.3497966e-001	
  8.1400000e+002	  6.1667743e-003	  7.3460707e-001	
  8.1500000e+002	  6.0518328e-003	  7.3423516e-001	
  8.1600000e+002	  5.9777492e-003	  7.3386392e-001	
  8.1700000e+002	  5.9411410e-003	  7.3349334e-001	
  8.1800000e+002	  5.8997257e-003	  7.3312343e-001	
  8.1900000e+002	  5.8378644e-003	  7.3275419e-001	
  8.2000000e+002	  5.7923194e-003	  7.3238561e-001	
  8.2100000e+002	  5.7353725e-003	  7.3201769e-001	
  8.2200000e+002	  5.7190909e-003	  7.3165043e-001	
  8.2300000e+002	  5.7033927e-003	  7.3128383e-001	
  8.2400000e+002	  5.6863302e-003	  7.3091788e-001	
  8.2500000e+002	  5.7491972e-003	  7.3055258e-001	
  8.2600000e+002	  5.7487076e-003	  7.3018794e-001	
  8.2700000e+002	  5.7179436e-003	  7.2982394e-001	
  8.2800000e+002	  5.7257690e-003	  7.2946059e-001	
  8.2900000e+002	  5.7332995e-003	  7.2909789e-001	
  8.3000000e+002	  5.7085126e-003	  7.2873583e-001	
  8.3100000e+002	  5.7400907e-003	  7.2837441e-001	
  8.3200000e+002	  5.7184199e-003	  7.2801363e-001	
  8.3300000e+002	  5.7244757e-003	  7.2765349e-001	
  8.3400000e+002	  5.7550601e-003	  7.2729398e-001	
  8.3500000e+002	  5.7483491e-003	  7.2693510e-001	
  8.3600000e+002	  5.7878840e-003	  7.2657686e-001	
  8.3700000e+002	  5.7580412e-003	  7.2621925e-001	
  8.3800000e+002	  5.8187267e-003	  7.2586227e-001	
  8.3900000e+002	  5.8186301e-003	  7.2550591e-001	
  8.4000000e+002	  5.8514627e-003	  7.2515018e-001	
  8.4100000e+002	  5.9071503e-003	  7.2479506e-001	
  8.4200000e+002	  5.9423907e-003	  7.2444057e-001	
  8.4300000e+002	  5.9885668e-003	  7.2408670e-001	
  8.4400000e+002	  5.9791759e-003	  7.2373345e-001	
  8.4500000e+002	  6.0694795e-003	  7.2338081e-001	
  8.4600000e+002	  6.0784351e-003	  7.2302878e-001	
  8.4700000e+002	  6.1481013e-003	  7.2267737e-001	
  8.4800000e+002	  6.1193472e-003	  7.2232656e-001	
  8.4900000e+002	  6.1989331e-003	  7.2197636e-001	
  8.5000000e+002	  6.3128937e-003	  7.2162677e-001	
  8.5100000e+002	  6.3263149e-003	  7.2127778e-001	
  8.5200000e+002	  6.3392683e-003	  7.2092940e-001	
  8.5300000e+002	  6.3619793e-003	  7.2058162e-001	
  8.5400000e+002	  6.3359786e-003	  7.2023443e-001	
  8.5500000e+002	  6.3746028e-003	  7.1988785e-001	
  8.5600000e+002	  6.2925689e-003	  7.1954185e-001	
  8.5700000e+002	  6.2705806e-003	  7.1919646e-001	
  8.5800000e+002	  6.2171570e-003	  7.1885165e-001	
  8.5900000e+002	  6.1267432e-003	  7.1850744e-001	
  8.6000000e+002	  6.1210780e-003	  7.1816381e-001	
  8.6100000e+002	  6.0848384e-003	  7.1782077e-001	
  8.6200000e+002	  6.1341349e-003	  7.1747832e-001	
  8.6300000e+002	  6.2088589e-003	  7.1713645e-001	
  8.6400000e+002	  6.1430944e-003	  7.1679516e-001	
  8.6500000e+002	  6.1795786e-003	  7.1645445e-001	
  8.6600000e+002	  6.1777906e-003	  7.1611432e-001	
  8.6700000e+002	  6.2342070e-003	  7.1577477e-001	
  8.6800000e+002	  6.3358469e-003	  7.1543580e-001	
  8.6900000e+002	  6.3336144e-003	  7.1509739e-001	
  8.7000000e+002	  6.4347530e-003	  7.1475956e-001	
  8.7100000e+002	  6.4791973e-003	  7.1442230e-001	
  8.7200000e+002	  6.5679908e-003	  7.1408561e-001	
  8.7300000e+002	  6.7195225e-003	  7.1374948e-001	
  8.7400000e+002	  6.7664516e-003	  7.1341393e-001	
  8.7500000e+002	  6.9443694e-003	  7.1307893e-001	
  8.7600000e+002	  7.1000349e-003	  7.1274450e-001	
  8.7700000e+002	  7.2334359e-003	  7.1241063e-001	
  8.7800000e+002	  7.3308161e-003	  7.1207731e-001	
  8.7900000e+002	  7.3375175e-003	  7.1174456e-001	
  8.8000000e+002	  7.2691761e-003	  7.1141236e-001	
  8.8100000e+002	  7.2056887e-003	  7.1108071e-001	
  8.8200000e+002	  7.1498725e-003	  7.1074962e-001	
  8.8300000e+002	  7.0433484e-003	  7.1041908e-001	
  8.8400000e+002	  7.0113655e-003	  7.1008909e-001	
  8.8500000e+002	  7.0566130e-003	  7.0975965e-001	
  8.8600000e+002	  7.1340661e-003	  7.0943075e-001	
  8.8700000e+002	  7.2172386e-003	  7.0910240e-001	
  8.8800000e+002	  7.2943202e-003	  7.0877460e-001	
  8.8900000e+002	  7.5037146e-003	  7.0844733e-001	
  8.9000000e+002	  7.7880041e-003	  7.0812061e-001	
  8.9100000e+002	  8.0584221e-003	  7.0779442e-001	
  8.9200000e+002	  8.3132355e-003	  7.0746878e-001	
  8.9300000e+002	  8.7461525e-003	  7.0714366e-001	
  8.9400000e+002	  9.1426475e-003	  7.0681909e-001	
  8.9500000e+002	  9.6181823e-003	  7.0649504e-001	
  8.9600000e+002	  1.0159445e-002	  7.0617153e-001	
  8.9700000e+002	  1.0686455e-002	  7.0584855e-001	
  8.9800000e+002	  1.1352136e-002	  7.0552610e-001	
  8.9900000e+002	  1.2025811e-002	  7.0520417e-001	
  9.0000000e+002	  1.2814011e-002	  7.0488277e-001	
  9.0100000e+002	  1.3717878e-002	  7.0456190e-001	
  9.0200000e+002	  1.4777483e-002	  7.0424154e-001	
  9.0300000e+002	  1.5923291e-002	  7.0392171e-001	
  9.0400000e+002	  1.7227413e-002	  7.0360240e-001	
  9.0500000e+002	  1.8611495e-002	  7.0328361e-001	
  9.0600000e+002	  1.9919226e-002	  7.0296533e-001	
  9.0700000e+002	  2.0898982e-002	  7.0264757e-001	
  9.0800000e+002	  2.0927694e-002	  7.0233033e-001	
  9.0900000e+002	  1.9867626e-002	  7.0201359e-001	
  9.1000000e+002	  1.7951178e-002	  7.0169737e-001	
  9.1100000e+002	  1.5766476e-002	  7.0138166e-001	
  9.1200000e+002	  1.3816354e-002	  7.0106646e-001	
  9.1300000e+002	  1.2418019e-002	  7.0075177e-001	
  9.1400000e+002	  1.1430247e-002	  7.0043758e-001	
  9.1500000e+002	  1.0642398e-002	  7.0012389e-001	
  9.1600000e+002	  1.0126761e-002	  6.9981071e-001	
  9.1700000e+002	  9.6994727e-003	  6.9949803e-001	
  9.1800000e+002	  9.2650392e-003	  6.9918585e-001	
  9.1900000e+002	  8.7016149e-003	  6.9887418e-001	
  9.2000000e+002	  8.1894603e-003	  6.9856299e-001	
  9.2100000e+002	  7.7150552e-003	  6.9825231e-001	
  9.2200000e+002	  7.2180650e-003	  6.9794212e-001	
  9.2300000e+002	  6.8573469e-003	  6.9763242e-001	
  9.2400000e+002	  6.5176374e-003	  6.9732322e-001	
  9.2500000e+002	  6.2535227e-003	  6.9701451e-001	
  9.2600000e+002	  6.0486645e-003	  6.9670628e-001	
  9.2700000e+002	  5.9186274e-003	  6.9639855e-001	
  9.2800000e+002	  5.8867051e-003	  6.9609130e-001	
  9.2900000e+002	  5.7963587e-003	  6.9578454e-001	
  9.3000000e+002	  5.7064400e-003	  6.9547827e-001	
  9.3100000e+002	  5.6680844e-003	  6.9517247e-001	
  9.3200000e+002	  5.6478408e-003	  6.9486716e-001	
  9.3300000e+002	  5.5519370e-003	  6.9456233e-001	
  9.3400000e+002	  5.5799938e-003	  6.9425798e-001	
  9.3500000e+002	  5.5315902e-003	  6.9395411e-001	
  9.3600000e+002	  5.5604431e-003	  6.9365071e-001	
  9.3700000e+002	  5.5190924e-003	  6.9334779e-001	
  9.3800000e+002	  5.5638559e-003	  6.9304535e-001	
  9.3900000e+002	  5.5577385e-003	  6.9274337e-001	
  9.4000000e+002	  5.5973719e-003	  6.9244187e-001	
  9.4100000e+002	  5.5491463e-003	  6.9214084e-001	
  9.4200000e+002	  5.6174179e-003	  6.9184028e-001	
  9.4300000e+002	  5.5006742e-003	  6.9154019e-001	
  9.4400000e+002	  5.5758137e-003	  6.9124056e-001	
  9.4500000e+002	  5.5290238e-003	  6.9094141e-001	
  9.4600000e+002	  5.5416649e-003	  6.9064271e-001	
  9.4700000e+002	  5.5066927e-003	  6.9034448e-001	
  9.4800000e+002	  5.5157194e-003	  6.9004671e-001	
  9.4900000e+002	  5.5110023e-003	  6.8974940e-001	
  9.5000000e+002	  5.4810757e-003	  6.8945255e-001	
  9.5100000e+002	  5.5653276e-003	  6.8915616e-001	
  9.5200000e+002	  5.4159697e-003	  6.8886023e-001	
  9.5300000e+002	  5.4748681e-003	  6.8856475e-001	
  9.5400000e+002	  5.4049774e-003	  6.8826972e-001	
  9.5500000e+002	  5.4307507e-003	  6.8797516e-001	
  9.5600000e+002	  5.3635363e-003	  6.8768104e-001	
  9.5700000e+002	  5.4819572e-003	  6.8738737e-001	
  9.5800000e+002	  5.4053781e-003	  6.8709416e-001	
  9.5900000e+002	  5.3799879e-003	  6.8680139e-001	
  9.6000000e+002	  5.4802665e-003	  6.8650907e-001	
  9.6100000e+002	  5.4414550e-003	  6.8621720e-001	
  9.6200000e+002	  5.3720243e-003	  6.8592578e-001	
  9.6300000e+002	  5.3716194e-003	  6.8563479e-001	
  9.6400000e+002	  5.4113017e-003	  6.8534426e-001	
  9.6500000e+002	  5.2738404e-003	  6.8505416e-001	
  9.6600000e+002	  5.3701156e-003	  6.8476450e-001	
  9.6700000e+002	  5.3278565e-003	  6.8447529e-001	
  9.6800000e+002	  5.2253839e-003	  6.8418651e-001	
  9.6900000e+002	  5.3028285e-003	  6.8389817e-001	
  9.7000000e+002	  5.2681955e-003	  6.8361027e-001	
  9.7100000e+002	  5.2813491e-003	  6.8332280e-001	
  9.7200000e+002	  5.3061168e-003	  6.8303577e-001	
  9.7300000e+002	  5.3307964e-003	  6.8274917e-001	
  9.7400000e+002	  5.4275779e-003	  6.8246300e-001	
  9.7500000e+002	  5.3638496e-003	  6.8217726e-001	
  9.7600000e+002	  5.4349373e-003	  6.8189195e-001	
  9.7700000e+002	  5.5837736e-003	  6.8160708e-001	
  9.7800000e+002	  5.3537638e-003	  6.8132262e-001	
  9.7900000e+002	  5.4860256e-003	  6.8103860e-001	
  9.8000000e+002	  5.4251643e-003	  6.8075500e-001	
  9.8100000e+002	  5.5582451e-003	  6.8047183e-001	
  9.8200000e+002	  5.6302369e-003	  6.8018907e-001	
  9.8300000e+002	  5.6799409e-003	  6.7990674e-001	
  9.8400000e+002	  5.8734374e-003	  6.7962484e-001	
  9.8500000e+002	  5.6756634e-003	  6.7934335e-001	
  9.8600000e+002	  6.2523687e-003	  6.7906228e-001	
  9.8700000e+002	  6.0654141e-003	  6.7878163e-001	
  9.8800000e+002	  6.8053626e-003	  6.7850139e-001	
  9.8900000e+002	  6.5604151e-003	  6.7822158e-001	
  9.9000000e+002	  6.8078094e-003	  6.7794217e-001	
  9.9100000e+002	  7.0678875e-003	  6.7766318e-001	
  9.9200000e+002	  6.8136760e-003	  6.7738461e-001	
  9.9300000e+002	  7.0036443e-003	  6.7710644e-001	
  9.9400000e+002	  6.8122977e-003	  6.7682869e-001	
  9.9500000e+002	  7.2183751e-003	  6.7655134e-001	
  9.9600000e+002	  6.8872552e-003	  6.7627441e-001	
  9.9700000e+002	  7.2315177e-003	  6.7599788e-001	
  9.9800000e+002	  7.3842022e-003	  6.7572176e-001	
  9.9900000e+002	  7.9638839e-003	  6.7544604e-001	
  1.0000000e+003	  7.8679816e-003	  6.7517073e-001	
